Customer,Cashier,Created,ArrivedQueue,ArrivedCashier,Left,PeopleBefore
2,2,1686213747602,1686213747606,1686213747606,1686213747628,0
5,1,1686213747602,1686213747609,1686213747609,1686213747634,0
13,5,1686213747602,1686213747625,1686213747625,1686213747639,0
1,0,1686213747602,1686213747604,1686213747604,1686213747642,0
14,5,1686213747602,1686213747628,1686213747639,1686213747648,0
4,0,1686213747602,1686213747608,1686213747643,1686213747652,0
0,3,1686213747602,1686213747604,1686213747604,1686213747656,0
30,9,1686213747602,1686213747656,1686213747656,1686213747658,0
12,0,1686213747602,1686213747622,1686213747652,1686213747666,1
16,5,1686213747602,1686213747631,1686213747648,1686213747675,1
21,6,1686213747602,1686213747640,1686213747640,1686213747684,0
23,7,1686213747602,1686213747643,1686213747643,1686213747687,0
7,1,1686213747602,1686213747613,1686213747634,1686213747689,0
9,4,1686213747602,1686213747620,1686213747620,1686213747694,0
25,8,1686213747602,1686213747646,1686213747646,1686213747702,0
3,3,1686213747602,1686213747607,1686213747656,1686213747709,0
29,0,1686213747602,1686213747654,1686213747666,1686213747716,0
6,2,1686213747602,1686213747610,1686213747628,1686213747724,0
24,7,1686213747602,1686213747644,1686213747687,1686213747744,0
32,9,1686213747602,1686213747657,1686213747658,1686213747747,0
27,5,1686213747602,1686213747649,1686213747676,1686213747760,0
11,4,1686213747602,1686213747622,1686213747694,1686213747762,0
28,7,1686213747602,1686213747651,1686213747744,1686213747763,1
10,1,1686213747602,1686213747620,1686213747689,1686213747764,1
22,6,1686213747602,1686213747643,1686213747684,1686213747775,0
31,0,1686213747602,1686213747656,1686213747716,1686213747779,1
15,2,1686213747602,1686213747628,1686213747724,1686213747779,1
18,1,1686213747602,1686213747637,1686213747764,1686213747782,1
33,9,1686213747602,1686213747658,1686213747747,1686213747791,1
26,8,1686213747602,1686213747648,1686213747702,1686213747791,0
37,0,1686213747602,1686213747668,1686213747779,1686213747793,1
46,1,1686213747602,1686213747681,1686213747782,1686213747794,2
8,3,1686213747602,1686213747617,1686213747709,1686213747799,1
41,7,1686213747602,1686213747674,1686213747763,1686213747802,2
34,5,1686213747602,1686213747658,1686213747760,1686213747818,1
53,1,1686213747602,1686213747690,1686213747794,1686213747819,2
19,4,1686213747602,1686213747637,1686213747762,1686213747836,1
38,9,1686213747602,1686213747669,1686213747791,1686213747839,1
43,4,1686213747602,1686213747678,1686213747836,1686213747844,2
40,9,1686213747602,1686213747672,1686213747839,1686213747855,2
52,7,1686213747602,1686213747689,1686213747802,1686213747861,2
20,3,1686213747602,1686213747639,1686213747800,1686213747863,2
17,2,1686213747602,1686213747634,1686213747779,1686213747866,1
44,0,1686213747602,1686213747678,1686213747793,1686213747870,2
35,6,1686213747602,1686213747661,1686213747775,1686213747874,1
49,3,1686213747602,1686213747685,1686213747863,1686213747876,2
36,8,1686213747602,1686213747665,1686213747792,1686213747884,1
42,5,1686213747602,1686213747676,1686213747818,1686213747888,1
54,7,1686213747602,1686213747690,1686213747861,1686213747893,3
48,5,1686213747602,1686213747684,1686213747888,1686213747895,2
64,9,1686213747602,1686213747704,1686213747855,1686213747903,3
55,1,1686213747602,1686213747691,1686213747819,1686213747903,3
56,5,1686213747602,1686213747694,1686213747895,1686213747909,3
57,4,1686213747602,1686213747695,1686213747845,1686213747913,2
61,4,1686213747602,1686213747702,1686213747913,1686213747913,3
51,3,1686213747602,1686213747686,1686213747876,1686213747917,3
77,5,1686213747602,1686213747729,1686213747909,1686213747924,4
68,9,1686213747602,1686213747711,1686213747903,1686213747928,4
70,4,1686213747602,1686213747714,1686213747913,1686213747929,4
85,9,1686213747602,1686213747738,1686213747928,1686213747931,5
58,0,1686213747602,1686213747699,1686213747870,1686213747932,3
90,9,1686213747602,1686213747748,1686213747932,1686213747933,5
45,8,1686213747602,1686213747681,1686213747884,1686213747935,2
78,5,1686213747602,1686213747731,1686213747924,1686213747940,5
67,3,1686213747602,1686213747710,1686213747917,1686213747941,3
73,1,1686213747602,1686213747720,1686213747903,1686213747950,4
47,2,1686213747602,1686213747684,1686213747866,1686213747959,2
82,1,1686213747602,1686213747735,1686213747951,1686213747960,5
83,4,1686213747602,1686213747736,1686213747929,1686213747964,5
39,6,1686213747602,1686213747672,1686213747874,1686213747964,2
59,8,1686213747602,1686213747699,1686213747935,1686213747966,3
71,7,1686213747602,1686213747717,1686213747893,1686213747984,4
74,3,1686213747602,1686213747723,1686213747942,1686213747986,4
103,9,1686213747602,1686213747768,1686213747933,1686213747990,6
60,2,1686213747602,1686213747702,1686213747959,1686213748000,3
63,8,1686213747602,1686213747704,1686213747966,1686213748008,3
66,0,1686213747602,1686213747709,1686213747933,1686213748010,4
72,0,1686213747602,1686213747718,1686213748010,1686213748024,4
107,9,1686213747602,1686213747773,1686213747990,1686213748028,7
119,9,1686213747602,1686213747793,1686213748028,1686213748031,7
