Customer,Cashier,Created,ArrivedQueue,ArrivedCashier,Left,PeopleBefore
6,2,1686213640413,1686213640423,1686213640423,1686213640423,0
4,1,1686213640413,1686213640421,1686213640421,1686213640428,0
1,3,1686213640413,1686213640417,1686213640417,1686213640428,0
11,4,1686213640413,1686213640431,1686213640431,1686213640431,0
5,1,1686213640413,1686213640421,1686213640428,1686213640443,0
12,4,1686213640413,1686213640434,1686213640434,1686213640443,0
2,3,1686213640413,1686213640421,1686213640428,1686213640456,0
9,1,1686213640413,1686213640428,1686213640443,1686213640460,0
0,0,1686213640413,1686213640416,1686213640416,1686213640469,0
22,7,1686213640413,1686213640452,1686213640452,1686213640474,0
19,1,1686213640413,1686213640443,1686213640460,1686213640475,0
17,5,1686213640413,1686213640441,1686213640441,1686213640477,0
20,6,1686213640413,1686213640446,1686213640446,1686213640478,0
29,9,1686213640413,1686213640464,1686213640464,1686213640489,0
13,4,1686213640413,1686213640437,1686213640443,1686213640489,0
24,8,1686213640413,1686213640456,1686213640457,1686213640491,0
30,9,1686213640413,1686213640468,1686213640489,1686213640495,0
40,9,1686213640413,1686213640491,1686213640495,1686213640507,0
7,2,1686213640413,1686213640423,1686213640423,1686213640509,0
3,0,1686213640413,1686213640421,1686213640469,1686213640512,0
43,9,1686213640413,1686213640497,1686213640507,1686213640517,0
8,2,1686213640413,1686213640425,1686213640509,1686213640517,0
10,3,1686213640413,1686213640430,1686213640457,1686213640527,0
28,1,1686213640413,1686213640462,1686213640475,1686213640532,0
18,5,1686213640413,1686213640442,1686213640477,1686213640533,0
35,5,1686213640413,1686213640482,1686213640533,1686213640538,0
34,1,1686213640413,1686213640478,1686213640532,1686213640552,0
21,6,1686213640413,1686213640450,1686213640479,1686213640553,0
36,6,1686213640413,1686213640482,1686213640553,1686213640555,0
23,7,1686213640413,1686213640454,1686213640475,1686213640557,0
15,0,1686213640413,1686213640437,1686213640512,1686213640563,1
16,2,1686213640413,1686213640438,1686213640517,1686213640579,1
14,4,1686213640413,1686213640437,1686213640489,1686213640588,1
26,8,1686213640413,1686213640459,1686213640491,1686213640589,0
46,9,1686213640413,1686213640501,1686213640517,1686213640590,1
31,8,1686213640413,1686213640470,1686213640589,1686213640594,1
