Customer,Cashier,Created,ArrivedQueue,ArrivedCashier,Left,PeopleBefore
3,3,1686213654577,1686213654584,1686213654584,1686213654604,0
21,9,1686213654577,1686213654619,1686213654619,1686213654657,0
7,3,1686213654577,1686213654593,1686213654604,1686213654659,0
12,6,1686213654577,1686213654601,1686213654601,1686213654662,0
0,2,1686213654577,1686213654577,1686213654577,1686213654668,0
4,0,1686213654577,1686213654586,1686213654586,1686213654671,0
1,1,1686213654577,1686213654581,1686213654581,1686213654673,0
22,9,1686213654577,1686213654620,1686213654658,1686213654674,0
8,4,1686213654577,1686213654594,1686213654594,1686213654680,0
10,5,1686213654577,1686213654599,1686213654599,1686213654684,0
11,5,1686213654577,1686213654601,1686213654684,1686213654693,0
30,9,1686213654577,1686213654634,1686213654674,1686213654693,1
2,2,1686213654577,1686213654583,1686213654669,1686213654705,0
19,8,1686213654577,1686213654615,1686213654615,1686213654706,0
24,2,1686213654577,1686213654624,1686213654705,1686213654707,1
16,7,1686213654577,1686213654609,1686213654609,1686213654707,0
6,1,1686213654577,1686213654593,1686213654673,1686213654708,0
17,7,1686213654577,1686213654612,1686213654707,1686213654708,0
32,9,1686213654577,1686213654636,1686213654693,1686213654717,2
28,7,1686213654577,1686213654631,1686213654708,1686213654731,1
20,8,1686213654577,1686213654617,1686213654706,1686213654742,0
15,3,1686213654577,1686213654607,1686213654659,1686213654749,0
13,6,1686213654577,1686213654602,1686213654662,1686213654752,0
29,8,1686213654577,1686213654631,1686213654742,1686213654755,1
5,0,1686213654577,1686213654590,1686213654672,1686213654768,0
18,5,1686213654577,1686213654615,1686213654693,1686213654770,1
9,4,1686213654577,1686213654595,1686213654681,1686213654779,0
37,2,1686213654577,1686213654644,1686213654707,1686213654780,2
33,8,1686213654577,1686213654638,1686213654755,1686213654791,2
23,1,1686213654577,1686213654623,1686213654708,1686213654801,1
49,9,1686213654577,1686213654658,1686213654717,1686213654805,2
45,2,1686213654577,1686213654656,1686213654780,1686213654809,3
40,7,1686213654577,1686213654649,1686213654732,1686213654818,2
26,4,1686213654577,1686213654626,1686213654779,1686213654828,1
54,2,1686213654577,1686213654670,1686213654809,1686213654834,3
38,5,1686213654577,1686213654645,1686213654770,1686213654834,2
27,6,1686213654577,1686213654628,1686213654752,1686213654836,1
25,3,1686213654577,1686213654626,1686213654749,1686213654838,1
35,1,1686213654577,1686213654641,1686213654801,1686213654845,2
36,4,1686213654577,1686213654642,1686213654828,1686213654849,2
14,0,1686213654577,1686213654603,1686213654768,1686213654852,1
42,7,1686213654577,1686213654651,1686213654818,1686213654867,3
48,8,1686213654577,1686213654657,1686213654791,1686213654877,3
59,8,1686213654577,1686213654672,1686213654877,1686213654878,4
51,9,1686213654577,1686213654661,1686213654805,1686213654891,3
47,5,1686213654577,1686213654656,1686213654834,1686213654893,3
65,5,1686213654577,1686213654685,1686213654893,1686213654896,3
