Customer,Cashier,Created,ArrivedQueue,ArrivedCashier,Left,PeopleBefore
0,2,1686213606174,1686213606174,1686213606174,1686213606190,0
17,7,1686213606174,1686213606193,1686213606193,1686213606237,0
1,3,1686213606174,1686213606174,1686213606174,1686213606238,0
2,0,1686213606174,1686213606175,1686213606175,1686213606245,0
10,4,1686213606174,1686213606188,1686213606189,1686213606250,0
5,1,1686213606174,1686213606178,1686213606178,1686213606254,0
13,6,1686213606174,1686213606190,1686213606190,1686213606259,0
3,0,1686213606174,1686213606175,1686213606245,1686213606259,0
12,5,1686213606174,1686213606190,1686213606190,1686213606263,0
4,2,1686213606174,1686213606176,1686213606190,1686213606264,0
16,6,1686213606174,1686213606191,1686213606259,1686213606277,0
9,0,1686213606174,1686213606186,1686213606259,1686213606285,1
21,8,1686213606174,1686213606203,1686213606203,1686213606286,0
7,3,1686213606174,1686213606182,1686213606238,1686213606291,0
26,9,1686213606174,1686213606215,1686213606215,1686213606291,0
33,0,1686213606174,1686213606228,1686213606285,1686213606297,2
27,9,1686213606174,1686213606218,1686213606291,1686213606306,0
20,3,1686213606174,1686213606201,1686213606291,1686213606308,1
22,8,1686213606174,1686213606206,1686213606287,1686213606310,0
18,7,1686213606174,1686213606197,1686213606237,1686213606318,0
14,2,1686213606174,1686213606191,1686213606264,1686213606318,0
11,4,1686213606174,1686213606190,1686213606250,1686213606324,0
23,6,1686213606174,1686213606208,1686213606277,1686213606329,1
28,7,1686213606174,1686213606219,1686213606318,1686213606339,1
6,1,1686213606174,1686213606181,1686213606254,1686213606345,0
30,9,1686213606174,1686213606224,1686213606306,1686213606351,1
15,5,1686213606174,1686213606191,1686213606263,1686213606353,0
34,3,1686213606174,1686213606232,1686213606308,1686213606355,2
29,8,1686213606174,1686213606223,1686213606310,1686213606356,1
36,6,1686213606174,1686213606236,1686213606330,1686213606360,2
40,9,1686213606174,1686213606242,1686213606351,1686213606367,2
38,3,1686213606174,1686213606240,1686213606355,1686213606374,2
25,5,1686213606174,1686213606212,1686213606353,1686213606385,1
42,0,1686213606174,1686213606246,1686213606297,1686213606386,2
19,2,1686213606174,1686213606198,1686213606318,1686213606393,1
31,5,1686213606174,1686213606225,1686213606385,1686213606402,2
24,4,1686213606174,1686213606210,1686213606324,1686213606408,1
59,9,1686213606174,1686213606272,1686213606367,1686213606412,3
41,8,1686213606174,1686213606245,1686213606356,1686213606419,2
8,1,1686213606174,1686213606185,1686213606345,1686213606420,1
32,7,1686213606174,1686213606228,1686213606339,1686213606420,2
35,1,1686213606174,1686213606235,1686213606420,1686213606438,2
47,0,1686213606174,1686213606254,1686213606386,1686213606450,3
45,6,1686213606174,1686213606251,1686213606360,1686213606451,3
37,2,1686213606174,1686213606237,1686213606393,1686213606458,2
51,3,1686213606174,1686213606259,1686213606374,1686213606468,3
39,4,1686213606174,1686213606240,1686213606408,1686213606478,2
48,1,1686213606174,1686213606255,1686213606438,1686213606478,2
58,6,1686213606174,1686213606270,1686213606451,1686213606483,3
44,4,1686213606174,1686213606251,1686213606479,1686213606496,2
60,6,1686213606174,1686213606275,1686213606483,1686213606496,4
52,0,1686213606174,1686213606260,1686213606450,1686213606498,3
54,5,1686213606174,1686213606263,1686213606403,1686213606501,3
43,7,1686213606174,1686213606247,1686213606420,1686213606503,2
68,9,1686213606174,1686213606293,1686213606412,1686213606509,3
55,8,1686213606174,1686213606265,1686213606419,1686213606512,3
53,4,1686213606174,1686213606263,1686213606496,1686213606515,3
57,5,1686213606174,1686213606269,1686213606501,1686213606530,3
72,6,1686213606174,1686213606297,1686213606496,1686213606532,4
89,6,1686213606174,1686213606323,1686213606532,1686213606534,5
46,2,1686213606174,1686213606251,1686213606459,1686213606550,3
67,3,1686213606174,1686213606291,1686213606468,1686213606551,4
69,9,1686213606174,1686213606293,1686213606509,1686213606559,4
93,6,1686213606174,1686213606330,1686213606534,1686213606559,5
50,1,1686213606174,1686213606256,1686213606479,1686213606570,3
71,5,1686213606174,1686213606295,1686213606530,1686213606578,4
62,1,1686213606174,1686213606282,1686213606570,1686213606581,4
63,0,1686213606174,1686213606285,1686213606498,1686213606585,3
61,8,1686213606174,1686213606279,1686213606512,1686213606592,4
49,7,1686213606174,1686213606255,1686213606503,1686213606600,3
101,6,1686213606174,1686213606348,1686213606559,1686213606605,6
66,4,1686213606174,1686213606291,1686213606515,1686213606609,4
70,3,1686213606174,1686213606294,1686213606551,1686213606617,4
111,6,1686213606174,1686213606360,1686213606605,1686213606622,6
77,9,1686213606174,1686213606305,1686213606559,1686213606632,5
75,8,1686213606174,1686213606302,1686213606592,1686213606638,4
80,3,1686213606174,1686213606309,1686213606618,1686213606643,4
56,2,1686213606174,1686213606266,1686213606550,1686213606645,3
85,9,1686213606174,1686213606318,1686213606632,1686213606656,5
78,1,1686213606174,1686213606305,1686213606581,1686213606663,5
84,5,1686213606174,1686213606314,1686213606578,1686213606672,5
65,0,1686213606174,1686213606287,1686213606585,1686213606682,4
119,6,1686213606174,1686213606379,1686213606622,1686213606693,7
73,7,1686213606174,1686213606298,1686213606600,1686213606694,4
74,0,1686213606174,1686213606301,1686213606682,1686213606697,4
81,8,1686213606174,1686213606310,1686213606638,1686213606698,4
76,4,1686213606174,1686213606302,1686213606609,1686213606700,5
64,2,1686213606174,1686213606286,1686213606645,1686213606700,4
104,9,1686213606174,1686213606349,1686213606656,1686213606709,6
86,8,1686213606174,1686213606318,1686213606698,1686213606716,5
105,9,1686213606174,1686213606352,1686213606709,1686213606724,6
96,5,1686213606174,1686213606335,1686213606672,1686213606730,6
94,1,1686213606174,1686213606332,1686213606664,1686213606732,6
82,3,1686213606174,1686213606312,1686213606643,1686213606733,5
83,2,1686213606174,1686213606314,1686213606700,1686213606741,5
100,1,1686213606174,1686213606345,1686213606732,1686213606742,6
91,4,1686213606174,1686213606327,1686213606700,1686213606750,5
87,7,1686213606174,1686213606320,1686213606694,1686213606754,4
98,3,1686213606174,1686213606339,1686213606733,1686213606773,6
95,4,1686213606174,1686213606335,1686213606750,1686213606775,6
79,0,1686213606174,1686213606306,1686213606697,1686213606775,5
88,2,1686213606174,1686213606320,1686213606741,1686213606780,5
126,6,1686213606174,1686213606394,1686213606693,1686213606782,8
107,3,1686213606174,1686213606357,1686213606773,1686213606795,6
109,4,1686213606174,1686213606359,1686213606775,1686213606799,7
103,8,1686213606174,1686213606349,1686213606716,1686213606808,6
