Customer,Cashier,Created,ArrivedQueue,ArrivedCashier,Left,PeopleBefore
1,2,1686213797426,1686213797429,1686213797429,1686213797435,0
0,1,1686213797426,1686213797426,1686213797426,1686213797440,0
12,5,1686213797426,1686213797445,1686213797445,1686213797453,0
18,7,1686213797426,1686213797453,1686213797453,1686213797478,0
15,6,1686213797426,1686213797447,1686213797448,1686213797481,0
4,0,1686213797426,1686213797429,1686213797429,1686213797481,0
2,1,1686213797426,1686213797429,1686213797440,1686213797485,0
19,8,1686213797426,1686213797453,1686213797453,1686213797490,0
6,2,1686213797426,1686213797433,1686213797435,1686213797492,0
21,7,1686213797426,1686213797458,1686213797478,1686213797493,0
13,5,1686213797426,1686213797446,1686213797453,1686213797493,0
29,9,1686213797426,1686213797471,1686213797472,1686213797502,0
7,2,1686213797426,1686213797435,1686213797492,1686213797511,0
20,5,1686213797426,1686213797457,1686213797494,1686213797512,0
10,1,1686213797426,1686213797442,1686213797485,1686213797512,0
9,4,1686213797426,1686213797438,1686213797439,1686213797513,0
24,7,1686213797426,1686213797461,1686213797493,1686213797513,1
14,2,1686213797426,1686213797446,1686213797511,1686213797518,1
26,1,1686213797426,1686213797465,1686213797512,1686213797520,1
17,6,1686213797426,1686213797451,1686213797481,1686213797522,0
3,3,1686213797426,1686213797429,1686213797429,1686213797527,0
11,4,1686213797426,1686213797443,1686213797513,1686213797528,0
25,6,1686213797426,1686213797461,1686213797522,1686213797529,1
31,5,1686213797426,1686213797475,1686213797512,1686213797533,1
28,4,1686213797426,1686213797468,1686213797528,1686213797534,1
48,4,1686213797426,1686213797518,1686213797534,1686213797545,1
55,4,1686213797426,1686213797527,1686213797545,1686213797552,2
5,0,1686213797426,1686213797430,1686213797481,1686213797552,0
36,1,1686213797426,1686213797490,1686213797520,1686213797554,1
37,2,1686213797426,1686213797493,1686213797519,1686213797555,1
8,3,1686213797426,1686213797438,1686213797528,1686213797556,0
30,9,1686213797426,1686213797473,1686213797502,1686213797565,0
22,8,1686213797426,1686213797460,1686213797490,1686213797570,0
35,7,1686213797426,1686213797486,1686213797513,1686213797571,1
44,2,1686213797426,1686213797510,1686213797555,1686213797594,2
