Customer,Cashier,Created,ArrivedQueue,ArrivedCashier,Left,PeopleBefore
6,3,1686213608858,1686213608865,1686213608865,1686213608879,0
9,4,1686213608858,1686213608868,1686213608869,1686213608882,0
13,6,1686213608858,1686213608876,1686213608877,1686213608885,0
11,5,1686213608858,1686213608873,1686213608873,1686213608890,0
3,2,1686213608858,1686213608862,1686213608862,1686213608894,0
25,8,1686213608858,1686213608896,1686213608896,1686213608899,0
2,1,1686213608858,1686213608862,1686213608862,1686213608914,0
0,0,1686213608858,1686213608859,1686213608859,1686213608914,0
10,4,1686213608858,1686213608871,1686213608882,1686213608925,0
16,4,1686213608858,1686213608884,1686213608925,1686213608945,0
7,3,1686213608858,1686213608865,1686213608879,1686213608952,0
23,7,1686213608858,1686213608893,1686213608893,1686213608952,0
4,2,1686213608858,1686213608865,1686213608894,1686213608954,0
5,1,1686213608858,1686213608865,1686213608914,1686213608963,0
12,5,1686213608858,1686213608874,1686213608890,1686213608971,0
14,6,1686213608858,1686213608879,1686213608885,1686213608971,0
15,3,1686213608858,1686213608881,1686213608952,1686213608975,0
24,7,1686213608858,1686213608895,1686213608952,1686213608978,0
29,9,1686213608858,1686213608904,1686213608904,1686213608984,0
18,5,1686213608858,1686213608891,1686213608971,1686213608985,0
1,0,1686213608858,1686213608862,1686213608914,1686213608987,0
30,5,1686213608858,1686213608904,1686213608985,1686213608987,1
17,6,1686213608858,1686213608888,1686213608971,1686213608990,0
22,4,1686213608858,1686213608893,1686213608945,1686213608990,1
26,8,1686213608858,1686213608898,1686213608899,1686213608991,0
33,7,1686213608858,1686213608910,1686213608978,1686213609001,1
19,0,1686213608858,1686213608891,1686213608987,1686213609007,1
20,2,1686213608858,1686213608892,1686213608954,1686213609011,1
41,4,1686213608858,1686213608919,1686213608990,1686213609015,2
31,9,1686213608858,1686213608907,1686213608984,1686213609037,0
21,3,1686213608858,1686213608892,1686213608976,1686213609043,1
8,1,1686213608858,1686213608867,1686213608963,1686213609046,1
36,5,1686213608858,1686213608911,1686213608987,1686213609048,2
43,7,1686213608858,1686213608921,1686213609001,1686213609054,2
27,8,1686213608858,1686213608901,1686213608991,1686213609057,0
37,1,1686213608858,1686213608911,1686213609046,1686213609071,2
32,6,1686213608858,1686213608908,1686213608990,1686213609071,1
46,4,1686213608858,1686213608928,1686213609015,1686213609074,2
45,3,1686213608858,1686213608925,1686213609043,1686213609082,2
39,0,1686213608858,1686213608915,1686213609007,1686213609084,1
53,3,1686213608858,1686213608942,1686213609082,1686213609084,3
34,8,1686213608858,1686213608910,1686213609057,1686213609091,1
47,8,1686213608858,1686213608931,1686213609091,1686213609096,2
28,2,1686213608858,1686213608902,1686213609011,1686213609097,1
40,1,1686213608858,1686213608919,1686213609071,1686213609101,2
54,4,1686213608858,1686213608942,1686213609074,1686213609102,3
35,9,1686213608858,1686213608910,1686213609037,1686213609106,1
62,3,1686213608858,1686213608960,1686213609084,1686213609118,3
52,1,1686213608858,1686213608942,1686213609101,1686213609119,3
58,7,1686213608858,1686213608951,1686213609054,1686213609121,3
55,5,1686213608858,1686213608945,1686213609048,1686213609130,3
65,1,1686213608858,1686213608962,1686213609119,1686213609133,4
42,0,1686213608858,1686213608920,1686213609084,1686213609138,2
44,2,1686213608858,1686213608925,1686213609097,1686213609145,2
38,6,1686213608858,1686213608912,1686213609071,1686213609148,2
49,2,1686213608858,1686213608938,1686213609146,1686213609149,3
67,1,1686213608858,1686213608965,1686213609133,1686213609151,4
51,8,1686213608858,1686213608942,1686213609097,1686213609157,3
48,9,1686213608858,1686213608935,1686213609106,1686213609182,2
50,0,1686213608858,1686213608942,1686213609138,1686213609196,3
57,4,1686213608858,1686213608951,1686213609102,1686213609199,3
66,5,1686213608858,1686213608962,1686213609130,1686213609202,4
61,2,1686213608858,1686213608957,1686213609149,1686213609206,3
60,7,1686213608858,1686213608955,1686213609121,1686213609210,3
72,3,1686213608858,1686213608977,1686213609118,1686213609216,3
92,1,1686213608858,1686213609011,1686213609151,1686213609219,5
56,6,1686213608858,1686213608947,1686213609148,1686213609222,3
76,5,1686213608858,1686213608986,1686213609202,1686213609223,3
63,4,1686213608858,1686213608960,1686213609199,1686213609225,4
80,4,1686213608858,1686213608991,1686213609225,1686213609229,4
73,7,1686213608858,1686213608981,1686213609210,1686213609239,3
75,8,1686213608858,1686213608984,1686213609157,1686213609244,4
64,0,1686213608858,1686213608962,1686213609196,1686213609249,4
78,0,1686213608858,1686213608990,1686213609249,1686213609251,4
74,3,1686213608858,1686213608981,1686213609217,1686213609251,4
59,9,1686213608858,1686213608954,1686213609183,1686213609279,3
70,2,1686213608858,1686213608975,1686213609206,1686213609290,4
68,9,1686213608858,1686213608969,1686213609279,1686213609290,4
69,6,1686213608858,1686213608972,1686213609222,1686213609295,3
77,5,1686213608858,1686213608989,1686213609223,1686213609303,3
89,0,1686213608858,1686213609006,1686213609251,1686213609305,5
101,1,1686213608858,1686213609026,1686213609220,1686213609308,6
83,8,1686213608858,1686213608996,1686213609244,1686213609314,4
82,7,1686213608858,1686213608994,1686213609239,1686213609321,4
88,4,1686213608858,1686213609003,1686213609230,1686213609325,5
91,0,1686213608858,1686213609009,1686213609305,1686213609327,5
71,6,1686213608858,1686213608975,1686213609295,1686213609334,4
87,3,1686213608858,1686213609003,1686213609251,1686213609341,5
86,7,1686213608858,1686213609001,1686213609321,1686213609349,4
98,8,1686213608858,1686213609019,1686213609314,1686213609355,5
79,5,1686213608858,1686213608990,1686213609303,1686213609355,4
84,9,1686213608858,1686213608997,1686213609290,1686213609370,4
90,2,1686213608858,1686213609009,1686213609290,1686213609377,5
111,1,1686213608858,1686213609050,1686213609308,1686213609378,6
81,6,1686213608858,1686213608994,1686213609334,1686213609378,4
103,3,1686213608858,1686213609031,1686213609341,1686213609404,6
102,0,1686213608858,1686213609029,1686213609327,1686213609411,6
96,4,1686213608858,1686213609017,1686213609325,1686213609417,5
95,6,1686213608858,1686213609015,1686213609390,1686213609418,5
97,7,1686213608858,1686213609019,1686213609349,1686213609440,5
85,9,1686213608858,1686213609000,1686213609370,1686213609441,5
94,5,1686213608858,1686213609014,1686213609370,1686213609444,5
108,8,1686213608858,1686213609041,1686213609370,1686213609449,6
119,1,1686213608858,1686213609066,1686213609389,1686213609460,7
93,2,1686213608858,1686213609014,1686213609389,1686213609465,5
114,8,1686213608858,1686213609057,1686213609449,1686213609469,6
107,9,1686213608858,1686213609040,1686213609441,1686213609474,5
118,0,1686213608858,1686213609064,1686213609430,1686213609491,7
104,4,1686213608858,1686213609032,1686213609430,1686213609492,6
109,3,1686213608858,1686213609043,1686213609409,1686213609493,6
99,5,1686213608858,1686213609022,1686213609445,1686213609496,6
105,2,1686213608858,1686213609034,1686213609465,1686213609510,6
106,6,1686213608858,1686213609036,1686213609430,1686213609519,6
100,7,1686213608858,1686213609025,1686213609441,1686213609520,6
110,9,1686213608858,1686213609046,1686213609474,1686213609525,6
