Customer,Cashier,Created,ArrivedQueue,ArrivedCashier,Left,PeopleBefore
1,3,1686213750599,1686213750603,1686213750603,1686213750613,0
3,0,1686213750599,1686213750604,1686213750604,1686213750629,0
2,3,1686213750599,1686213750603,1686213750613,1686213750634,0
4,1,1686213750599,1686213750605,1686213750605,1686213750641,0
0,2,1686213750599,1686213750602,1686213750602,1686213750646,0
15,5,1686213750599,1686213750625,1686213750625,1686213750648,0
16,6,1686213750599,1686213750625,1686213750625,1686213750665,0
18,6,1686213750599,1686213750630,1686213750665,1686213750665,0
7,1,1686213750599,1686213750608,1686213750641,1686213750668,0
17,5,1686213750599,1686213750627,1686213750648,1686213750669,0
26,9,1686213750599,1686213750644,1686213750644,1686213750670,0
10,4,1686213750599,1686213750613,1686213750613,1686213750675,0
29,5,1686213750599,1686213750650,1686213750669,1686213750679,0
5,2,1686213750599,1686213750608,1686213750646,1686213750691,0
23,8,1686213750599,1686213750635,1686213750635,1686213750692,0
9,1,1686213750599,1686213750612,1686213750668,1686213750696,1
24,8,1686213750599,1686213750637,1686213750692,1686213750699,0
19,7,1686213750599,1686213750630,1686213750631,1686213750707,0
34,6,1686213750599,1686213750656,1686213750665,1686213750712,1
11,3,1686213750599,1686213750617,1686213750634,1686213750719,0
6,0,1686213750599,1686213750608,1686213750629,1686213750725,0
28,9,1686213750599,1686213750647,1686213750670,1686213750725,0
35,9,1686213750599,1686213750656,1686213750725,1686213750727,1
31,8,1686213750599,1686213750653,1686213750699,1686213750729,1
41,9,1686213750599,1686213750663,1686213750728,1686213750731,2
27,1,1686213750599,1686213750644,1686213750696,1686213750739,1
52,9,1686213750599,1686213750683,1686213750731,1686213750745,2
40,1,1686213750599,1686213750663,1686213750739,1686213750749,2
38,6,1686213750599,1686213750662,1686213750713,1686213750751,2
36,8,1686213750599,1686213750658,1686213750729,1686213750752,2
61,8,1686213750599,1686213750692,1686213750752,1686213750754,2
8,0,1686213750599,1686213750611,1686213750725,1686213750754,1
12,4,1686213750599,1686213750619,1686213750675,1686213750755,0
65,8,1686213750599,1686213750702,1686213750754,1686213750758,2
22,2,1686213750599,1686213750634,1686213750691,1686213750769,1
66,8,1686213750599,1686213750706,1686213750758,1686213750769,3
30,2,1686213750599,1686213750653,1686213750769,1686213750772,1
44,2,1686213750599,1686213750667,1686213750772,1686213750772,2
46,1,1686213750599,1686213750674,1686213750749,1686213750774,2
32,5,1686213750599,1686213750653,1686213750679,1686213750776,1
20,7,1686213750599,1686213750632,1686213750707,1686213750779,0
13,4,1686213750599,1686213750620,1686213750755,1686213750789,1
58,1,1686213750599,1686213750688,1686213750775,1686213750796,3
14,3,1686213750599,1686213750623,1686213750719,1686213750800,1
