Customer,Cashier,Created,ArrivedQueue,ArrivedCashier,Left,PeopleBefore
20,8,1686213725269,1686213725313,1686213725313,1686213725316,0
21,8,1686213725269,1686213725316,1686213725316,1686213725317,0
14,6,1686213725269,1686213725295,1686213725295,1686213725323,0
22,8,1686213725269,1686213725319,1686213725319,1686213725329,0
5,2,1686213725269,1686213725280,1686213725280,1686213725331,0
23,8,1686213725269,1686213725323,1686213725329,1686213725334,0
8,4,1686213725269,1686213725284,1686213725284,1686213725339,0
17,7,1686213725269,1686213725304,1686213725304,1686213725343,0
0,3,1686213725269,1686213725270,1686213725270,1686213725345,0
1,1,1686213725269,1686213725272,1686213725272,1686213725353,0
3,3,1686213725269,1686213725275,1686213725345,1686213725357,0
2,0,1686213725269,1686213725274,1686213725274,1686213725365,0
27,9,1686213725269,1686213725326,1686213725326,1686213725365,0
15,6,1686213725269,1686213725297,1686213725323,1686213725368,0
18,7,1686213725269,1686213725306,1686213725343,1686213725380,0
24,6,1686213725269,1686213725326,1686213725368,1686213725382,0
11,5,1686213725269,1686213725289,1686213725289,1686213725388,0
7,2,1686213725269,1686213725281,1686213725331,1686213725395,0
26,6,1686213725269,1686213725326,1686213725382,1686213725399,1
16,3,1686213725269,1686213725300,1686213725357,1686213725404,1
39,6,1686213725269,1686213725353,1686213725399,1686213725405,2
12,5,1686213725269,1686213725292,1686213725388,1686213725405,0
9,4,1686213725269,1686213725287,1686213725339,1686213725409,0
4,0,1686213725269,1686213725277,1686213725365,1686213725415,0
29,7,1686213725269,1686213725326,1686213725380,1686213725421,1
30,8,1686213725269,1686213725329,1686213725334,1686213725422,0
31,9,1686213725269,1686213725333,1686213725366,1686213725433,0
36,9,1686213725269,1686213725345,1686213725433,1686213725443,1
6,1,1686213725269,1686213725281,1686213725353,1686213725443,0
51,6,1686213725269,1686213725376,1686213725405,1686213725452,2
19,2,1686213725269,1686213725309,1686213725396,1686213725462,1
32,8,1686213725269,1686213725335,1686213725422,1686213725464,0
37,3,1686213725269,1686213725347,1686213725404,1686213725477,1
