Customer,Cashier,Created,ArrivedQueue,ArrivedCashier,Left,PeopleBefore
2,0,1686210900194,1686210900199,1686210900199,1686210900203,0
0,2,1686210900194,1686210900195,1686210900195,1686210900253,0
3,0,1686210900194,1686210900203,1686210900203,1686210900260,0
6,3,1686210900194,1686210900207,1686210900207,1686210900260,0
8,0,1686210900194,1686210900210,1686210900260,1686210900264,0
7,3,1686210900194,1686210900210,1686210900261,1686210900272,0
9,0,1686210900194,1686210900213,1686210900264,1686210900296,1
4,1,1686210900194,1686210900204,1686210900204,1686210900301,0
1,2,1686210900194,1686210900196,1686210900253,1686210900307,0
10,2,1686210900194,1686210900214,1686210900307,1686210900331,1
13,2,1686210900194,1686210900215,1686210900331,1686210900337,2
5,1,1686210900194,1686210900206,1686210900301,1686210900347,0
12,3,1686210900194,1686210900215,1686210900272,1686210900348,1
14,0,1686210900194,1686210900218,1686210900296,1686210900381,2
15,3,1686210900194,1686210900218,1686210900348,1686210900403,2
11,1,1686210900194,1686210900215,1686210900347,1686210900413,1
17,2,1686210900194,1686210900222,1686210900337,1686210900431,3
19,0,1686210900194,1686210900227,1686210900381,1686210900436,3
23,0,1686210900194,1686210900235,1686210900436,1686210900440,4
20,3,1686210900194,1686210900229,1686210900403,1686210900449,3
22,2,1686210900194,1686210900232,1686210900431,1686210900457,4
28,0,1686210900194,1686210900244,1686210900440,1686210900475,5
29,0,1686210900194,1686210900247,1686210900475,1686210900498,6
21,3,1686210900194,1686210900229,1686210900449,1686210900503,4
16,1,1686210900194,1686210900219,1686210900413,1686210900511,2
26,2,1686210900194,1686210900239,1686210900458,1686210900512,5
34,0,1686210900194,1686210900252,1686210900498,1686210900548,7
30,2,1686210900194,1686210900248,1686210900512,1686210900566,6
38,0,1686210900194,1686210900261,1686210900548,1686210900568,7
27,3,1686210900194,1686210900242,1686210900503,1686210900592,5
18,1,1686210900194,1686210900226,1686210900511,1686210900597,3
35,2,1686210900194,1686210900254,1686210900566,1686210900617,6
36,2,1686210900194,1686210900258,1686210900617,1686210900623,7
44,2,1686210900194,1686210900276,1686210900623,1686210900624,8
40,0,1686210900194,1686210900265,1686210900568,1686210900628,7
24,1,1686210900194,1686210900236,1686210900597,1686210900635,4
31,3,1686210900194,1686210900250,1686210900592,1686210900665,6
48,2,1686210900194,1686210900287,1686210900625,1686210900678,9
