Customer,Cashier,Created,ArrivedQueue,ArrivedCashier,Left,PeopleBefore
3,3,1686210834175,1686210834181,1686210834181,1686210834197,0
5,0,1686210834175,1686210834181,1686210834181,1686210834233,0
1,2,1686210834175,1686210834178,1686210834178,1686210834241,0
7,3,1686210834175,1686210834185,1686210834198,1686210834252,0
0,1,1686210834175,1686210834177,1686210834177,1686210834267,0
8,3,1686210834175,1686210834186,1686210834252,1686210834285,1
2,1,1686210834175,1686210834180,1686210834267,1686210834297,0
4,2,1686210834175,1686210834181,1686210834241,1686210834299,0
6,0,1686210834175,1686210834181,1686210834234,1686210834333,0
10,2,1686210834175,1686210834186,1686210834299,1686210834346,1
14,3,1686210834175,1686210834196,1686210834285,1686210834355,2
16,3,1686210834175,1686210834201,1686210834355,1686210834361,2
15,2,1686210834175,1686210834197,1686210834346,1686210834368,2
9,1,1686210834175,1686210834186,1686210834297,1686210834380,1
20,3,1686210834175,1686210834210,1686210834361,1686210834391,3
11,0,1686210834175,1686210834189,1686210834333,1686210834418,1
17,2,1686210834175,1686210834204,1686210834368,1686210834428,3
21,3,1686210834175,1686210834210,1686210834391,1686210834449,4
13,0,1686210834175,1686210834194,1686210834418,1686210834450,2
12,1,1686210834175,1686210834191,1686210834381,1686210834451,2
18,0,1686210834175,1686210834206,1686210834450,1686210834458,3
19,1,1686210834175,1686210834209,1686210834451,1686210834492,3
28,3,1686210834175,1686210834217,1686210834449,1686210834503,5
22,0,1686210834175,1686210834210,1686210834458,1686210834503,4
24,2,1686210834175,1686210834211,1686210834428,1686210834507,4
27,0,1686210834175,1686210834217,1686210834503,1686210834551,5
23,1,1686210834175,1686210834211,1686210834492,1686210834561,4
26,1,1686210834175,1686210834213,1686210834562,1686210834571,5
25,2,1686210834175,1686210834212,1686210834507,1686210834575,5
29,3,1686210834175,1686210834220,1686210834503,1686210834579,6
30,0,1686210834175,1686210834224,1686210834551,1686210834595,6
31,1,1686210834175,1686210834226,1686210834571,1686210834604,6
34,1,1686210834175,1686210834231,1686210834606,1686210834613,7
32,2,1686210834175,1686210834227,1686210834575,1686210834645,6
39,1,1686210834175,1686210834241,1686210834625,1686210834663,8
33,3,1686210834175,1686210834228,1686210834580,1686210834667,7
36,0,1686210834175,1686210834236,1686210834605,1686210834677,6
35,2,1686210834175,1686210834234,1686210834665,1686210834698,7
45,1,1686210834175,1686210834251,1686210834665,1686210834699,9
42,3,1686210834175,1686210834247,1686210834701,1686210834725,8
50,1,1686210834175,1686210834262,1686210834701,1686210834745,10
40,2,1686210834175,1686210834243,1686210834701,1686210834746,7
37,0,1686210834175,1686210834238,1686210834701,1686210834764,7
54,1,1686210834175,1686210834268,1686210834745,1686210834780,10
44,3,1686210834175,1686210834251,1686210834725,1686210834798,9
56,1,1686210834175,1686210834273,1686210834781,1686210834809,11
38,0,1686210834175,1686210834241,1686210834764,1686210834810,8
41,2,1686210834175,1686210834245,1686210834746,1686210834812,8
