Customer,Cashier,Created,ArrivedQueue,ArrivedCashier,Left,PeopleBefore
1,1,1686210554813,1686210554820,1686210554820,1686210554820,0
0,2,1686210554813,1686210554817,1686210554817,1686210554821,0
3,1,1686210554813,1686210554821,1686210554821,1686210554850,0
2,2,1686210554813,1686210554820,1686210554821,1686210554871,0
4,3,1686210554813,1686210554821,1686210554821,1686210554896,0
7,0,1686210554813,1686210554824,1686210554824,1686210554903,0
5,1,1686210554813,1686210554822,1686210554850,1686210554939,0
9,2,1686210554813,1686210554826,1686210554871,1686210554941,0
6,3,1686210554813,1686210554824,1686210554896,1686210554943,0
10,3,1686210554813,1686210554829,1686210554943,1686210554947,1
17,3,1686210554813,1686210554837,1686210554947,1686210554952,2
12,2,1686210554813,1686210554833,1686210554941,1686210554960,1
8,0,1686210554813,1686210554825,1686210554903,1686210554970,0
18,3,1686210554813,1686210554841,1686210554952,1686210554979,3
13,1,1686210554813,1686210554834,1686210554939,1686210555019,1
11,0,1686210554813,1686210554829,1686210554970,1686210555021,1
15,2,1686210554813,1686210554834,1686210554960,1686210555041,2
24,3,1686210554813,1686210554850,1686210554979,1686210555071,4
21,2,1686210554813,1686210554845,1686210555041,1686210555073,3
16,1,1686210554813,1686210554835,1686210555019,1686210555086,2
14,0,1686210554813,1686210554834,1686210555021,1686210555097,2
20,0,1686210554813,1686210554843,1686210555097,1686210555119,3
22,2,1686210554813,1686210554845,1686210555074,1686210555154,4
27,3,1686210554813,1686210554854,1686210555071,1686210555167,5
19,1,1686210554813,1686210554843,1686210555086,1686210555167,3
23,0,1686210554813,1686210554849,1686210555119,1686210555170,4
28,0,1686210554813,1686210554857,1686210555170,1686210555173,5
29,2,1686210554813,1686210554861,1686210555154,1686210555173,5
25,1,1686210554813,1686210554851,1686210555167,1686210555206,3
26,1,1686210554813,1686210554854,1686210555206,1686210555209,4
32,2,1686210554813,1686210554868,1686210555173,1686210555220,6
30,1,1686210554813,1686210554862,1686210555209,1686210555226,5
33,0,1686210554813,1686210554871,1686210555173,1686210555234,6
35,2,1686210554813,1686210554874,1686210555220,1686210555238,6
37,0,1686210554813,1686210554879,1686210555234,1686210555248,7
31,3,1686210554813,1686210554864,1686210555167,1686210555251,6
39,3,1686210554813,1686210554883,1686210555251,1686210555261,7
42,0,1686210554813,1686210554894,1686210555248,1686210555277,8
44,0,1686210554813,1686210554896,1686210555277,1686210555283,9
36,2,1686210554813,1686210554877,1686210555238,1686210555297,7
34,1,1686210554813,1686210554873,1686210555226,1686210555301,6
50,0,1686210554813,1686210554903,1686210555283,1686210555306,10
38,1,1686210554813,1686210554880,1686210555301,1686210555314,7
41,3,1686210554813,1686210554890,1686210555261,1686210555349,8
52,0,1686210554813,1686210554905,1686210555306,1686210555350,10
40,2,1686210554813,1686210554887,1686210555297,1686210555374,8
45,3,1686210554813,1686210554897,1686210555349,1686210555397,8
54,0,1686210554813,1686210554907,1686210555350,1686210555397,11
43,1,1686210554813,1686210554896,1686210555314,1686210555412,8
48,3,1686210554813,1686210554902,1686210555397,1686210555445,9
47,2,1686210554813,1686210554900,1686210555374,1686210555455,9
60,0,1686210554813,1686210554917,1686210555397,1686210555465,12
62,0,1686210554813,1686210554921,1686210555465,1686210555472,13
46,1,1686210554813,1686210554899,1686210555412,1686210555479,9
49,2,1686210554813,1686210554902,1686210555455,1686210555490,10
