Customer,Cashier,Created,ArrivedQueue,ArrivedCashier,Left,PeopleBefore
2,1,1686211078879,1686211078886,1686211078886,1686211078890,0
7,2,1686211078879,1686211078901,1686211078901,1686211078931,0
0,0,1686211078879,1686211078882,1686211078882,1686211078939,0
1,3,1686211078879,1686211078883,1686211078883,1686211078940,0
3,3,1686211078879,1686211078890,1686211078940,1686211078947,0
9,3,1686211078879,1686211078907,1686211078948,1686211078978,1
16,3,1686211078880,1686211078922,1686211078978,1686211078981,2
4,1,1686211078879,1686211078893,1686211078893,1686211078984,0
8,2,1686211078879,1686211078904,1686211078931,1686211078992,0
18,3,1686211078880,1686211078924,1686211078981,1686211078996,3
5,1,1686211078879,1686211078896,1686211078984,1686211079009,0
6,0,1686211078879,1686211078900,1686211078939,1686211079019,0
10,0,1686211078879,1686211078909,1686211079019,1686211079033,1
12,1,1686211078879,1686211078912,1686211079010,1686211079049,1
11,2,1686211078879,1686211078910,1686211078992,1686211079049,1
21,3,1686211078880,1686211078927,1686211078996,1686211079063,4
14,0,1686211078879,1686211078919,1686211079033,1686211079066,2
17,0,1686211078880,1686211078924,1686211079066,1686211079074,3
15,2,1686211078880,1686211078922,1686211079049,1686211079088,2
19,2,1686211078880,1686211078925,1686211079088,1686211079099,3
13,1,1686211078879,1686211078916,1686211079049,1686211079141,2
24,0,1686211078880,1686211078931,1686211079074,1686211079153,4
27,3,1686211078880,1686211078937,1686211079063,1686211079159,5
23,2,1686211078880,1686211078929,1686211079099,1686211079160,4
31,3,1686211078880,1686211078942,1686211079159,1686211079174,5
33,3,1686211078880,1686211078946,1686211079175,1686211079225,6
20,1,1686211078880,1686211078925,1686211079141,1686211079231,3
28,0,1686211078880,1686211078937,1686211079153,1686211079236,5
25,2,1686211078880,1686211078934,1686211079160,1686211079238,4
29,0,1686211078880,1686211078940,1686211079236,1686211079250,5
36,3,1686211078880,1686211078951,1686211079225,1686211079251,6
40,3,1686211078880,1686211078961,1686211079251,1686211079257,7
22,1,1686211078880,1686211078927,1686211079231,1686211079266,4
32,0,1686211078880,1686211078944,1686211079250,1686211079267,6
38,0,1686211078880,1686211078956,1686211079267,1686211079271,7
30,1,1686211078880,1686211078940,1686211079266,1686211079301,5
26,2,1686211078880,1686211078936,1686211079238,1686211079311,5
43,0,1686211078880,1686211078966,1686211079271,1686211079314,8
48,0,1686211078880,1686211078976,1686211079314,1686211079319,9
35,2,1686211078880,1686211078948,1686211079311,1686211079340,6
44,3,1686211078880,1686211078966,1686211079257,1686211079349,8
53,0,1686211078880,1686211078984,1686211079319,1686211079358,10
34,1,1686211078880,1686211078946,1686211079301,1686211079373,6
39,1,1686211078880,1686211078959,1686211079373,1686211079396,7
37,2,1686211078880,1686211078952,1686211079341,1686211079399,7
47,3,1686211078880,1686211078974,1686211079349,1686211079417,9
56,0,1686211078880,1686211078984,1686211079358,1686211079454,11
42,2,1686211078880,1686211078966,1686211079399,1686211079454,8
60,0,1686211078880,1686211078989,1686211079454,1686211079465,12
45,2,1686211078880,1686211078967,1686211079454,1686211079466,9
41,1,1686211078880,1686211078963,1686211079396,1686211079483,8
46,1,1686211078880,1686211078970,1686211079484,1686211079510,9
51,3,1686211078880,1686211078980,1686211079417,1686211079512,9
52,3,1686211078880,1686211078983,1686211079512,1686211079521,9
67,0,1686211078880,1686211079002,1686211079465,1686211079548,13
54,3,1686211078880,1686211078984,1686211079521,1686211079555,10
49,2,1686211078880,1686211078977,1686211079466,1686211079560,10
50,1,1686211078880,1686211078977,1686211079510,1686211079580,10
59,3,1686211078880,1686211078985,1686211079555,1686211079593,11
57,1,1686211078880,1686211078985,1686211079580,1686211079601,10
55,2,1686211078880,1686211078984,1686211079560,1686211079611,11
74,0,1686211078880,1686211079013,1686211079548,1686211079642,14
58,1,1686211078880,1686211078985,1686211079601,1686211079660,11
64,3,1686211078880,1686211078996,1686211079593,1686211079674,12
61,1,1686211078880,1686211078992,1686211079660,1686211079676,12
62,2,1686211078880,1686211078993,1686211079612,1686211079680,11
68,1,1686211078880,1686211079005,1686211079676,1686211079685,13
77,0,1686211078880,1686211079020,1686211079642,1686211079692,14
63,2,1686211078880,1686211078994,1686211079680,1686211079711,12
66,2,1686211078880,1686211079000,1686211079711,1686211079742,13
71,1,1686211078880,1686211079011,1686211079685,1686211079745,13
72,1,1686211078880,1686211079012,1686211079745,1686211079750,14
70,2,1686211078880,1686211079010,1686211079742,1686211079755,14
65,3,1686211078880,1686211078997,1686211079675,1686211079767,12
79,0,1686211078880,1686211079027,1686211079692,1686211079778,15
76,1,1686211078880,1686211079019,1686211079750,1686211079798,15
81,0,1686211078880,1686211079029,1686211079778,1686211079811,16
75,2,1686211078880,1686211079015,1686211079755,1686211079811,15
82,1,1686211078880,1686211079030,1686211079798,1686211079811,16
84,0,1686211078880,1686211079033,1686211079811,1686211079856,16
69,3,1686211078880,1686211079006,1686211079767,1686211079864,13
73,3,1686211078880,1686211079013,1686211079865,1686211079884,14
83,2,1686211078880,1686211079030,1686211079811,1686211079887,16
87,1,1686211078880,1686211079041,1686211079811,1686211079898,17
88,0,1686211078880,1686211079042,1686211079856,1686211079928,17
78,3,1686211078880,1686211079023,1686211079884,1686211079960,15
85,2,1686211078880,1686211079036,1686211079887,1686211079962,17
92,2,1686211078880,1686211079050,1686211079962,1686211079970,17
91,1,1686211078880,1686211079049,1686211079898,1686211079975,18
93,2,1686211078880,1686211079050,1686211079970,1686211079985,18
90,0,1686211078880,1686211079046,1686211079928,1686211079989,18
95,2,1686211078880,1686211079053,1686211079985,1686211079989,19
94,1,1686211078880,1686211079050,1686211079975,1686211079992,18
80,3,1686211078880,1686211079027,1686211079960,1686211079998,16
104,2,1686211078880,1686211079074,1686211079989,1686211080000,20
96,1,1686211078880,1686211079056,1686211079992,1686211080011,19
97,0,1686211078880,1686211079059,1686211079989,1686211080013,19
108,2,1686211078880,1686211079078,1686211080000,1686211080029,21
99,1,1686211078880,1686211079061,1686211080012,1686211080037,20
112,2,1686211078880,1686211079084,1686211080029,1686211080053,22
102,0,1686211078880,1686211079070,1686211080013,1686211080057,19
115,2,1686211078880,1686211079090,1686211080053,1686211080071,22
86,3,1686211078880,1686211079039,1686211079998,1686211080078,17
107,1,1686211078880,1686211079078,1686211080037,1686211080081,21
103,0,1686211078880,1686211079071,1686211080057,1686211080085,20
105,0,1686211078880,1686211079075,1686211080085,1686211080087,20
89,3,1686211078880,1686211079043,1686211080079,1686211080096,18
106,0,1686211078880,1686211079077,1686211080087,1686211080102,21
111,1,1686211078880,1686211079082,1686211080081,1686211080118,22
98,3,1686211078880,1686211079061,1686211080096,1686211080139,19
