Customer,Cashier,Created,ArrivedQueue,ArrivedCashier,Left,PeopleBefore
0,0,1686211018970,1686211018973,1686211018973,1686211018977,0
1,0,1686211018970,1686211018973,1686211018977,1686211019002,0
2,1,1686211018970,1686211018977,1686211018977,1686211019026,0
5,0,1686211018970,1686211018981,1686211019002,1686211019039,0
9,0,1686211018970,1686211018988,1686211019039,1686211019041,1
7,3,1686211018970,1686211018983,1686211018983,1686211019044,0
4,1,1686211018970,1686211018981,1686211019026,1686211019048,0
16,0,1686211018970,1686211018991,1686211019041,1686211019054,2
3,2,1686211018970,1686211018978,1686211018978,1686211019055,0
6,2,1686211018970,1686211018981,1686211019055,1686211019099,0
10,1,1686211018970,1686211018988,1686211019048,1686211019123,1
19,0,1686211018970,1686211018994,1686211019054,1686211019130,3
8,3,1686211018970,1686211018987,1686211019045,1686211019142,0
11,2,1686211018970,1686211018988,1686211019099,1686211019143,1
13,1,1686211018970,1686211018991,1686211019123,1686211019153,2
14,2,1686211018970,1686211018991,1686211019143,1686211019159,2
22,0,1686211018970,1686211019002,1686211019130,1686211019188,4
18,2,1686211018970,1686211018994,1686211019159,1686211019188,3
12,3,1686211018970,1686211018989,1686211019142,1686211019213,1
20,1,1686211018970,1686211018997,1686211019153,1686211019221,3
24,0,1686211018970,1686211019005,1686211019188,1686211019221,4
15,3,1686211018970,1686211018991,1686211019213,1686211019260,2
23,1,1686211018970,1686211019002,1686211019221,1686211019274,4
21,2,1686211018970,1686211018998,1686211019188,1686211019275,4
17,3,1686211018970,1686211018991,1686211019260,1686211019293,3
26,0,1686211018970,1686211019007,1686211019221,1686211019299,5
27,1,1686211018970,1686211019008,1686211019274,1686211019308,5
28,2,1686211018970,1686211019012,1686211019276,1686211019313,5
25,3,1686211018970,1686211019006,1686211019293,1686211019318,4
29,3,1686211018970,1686211019015,1686211019318,1686211019328,5
30,2,1686211018970,1686211019018,1686211019313,1686211019351,6
31,0,1686211018970,1686211019020,1686211019299,1686211019361,6
33,1,1686211018970,1686211019021,1686211019308,1686211019365,6
35,1,1686211018970,1686211019026,1686211019366,1686211019377,6
34,2,1686211018970,1686211019023,1686211019351,1686211019380,7
42,2,1686211018970,1686211019037,1686211019380,1686211019384,8
38,1,1686211018970,1686211019032,1686211019377,1686211019401,7
37,0,1686211018970,1686211019031,1686211019362,1686211019406,7
32,3,1686211018970,1686211019020,1686211019328,1686211019408,6
41,1,1686211018970,1686211019034,1686211019401,1686211019427,8
39,0,1686211018970,1686211019034,1686211019406,1686211019430,8
43,0,1686211018970,1686211019040,1686211019430,1686211019443,8
36,3,1686211018970,1686211019030,1686211019408,1686211019466,7
44,2,1686211018970,1686211019041,1686211019384,1686211019473,9
40,3,1686211018970,1686211019034,1686211019466,1686211019476,8
47,3,1686211018970,1686211019045,1686211019477,1686211019478,8
52,2,1686211018970,1686211019055,1686211019473,1686211019497,9
46,1,1686211018970,1686211019044,1686211019427,1686211019507,9
45,0,1686211018970,1686211019043,1686211019444,1686211019510,8
50,1,1686211018970,1686211019051,1686211019507,1686211019548,9
49,3,1686211018970,1686211019047,1686211019478,1686211019550,9
54,2,1686211018970,1686211019058,1686211019497,1686211019560,10
55,1,1686211018970,1686211019060,1686211019548,1686211019573,10
56,3,1686211018970,1686211019062,1686211019550,1686211019599,10
48,0,1686211018970,1686211019047,1686211019510,1686211019604,9
57,2,1686211018970,1686211019065,1686211019560,1686211019608,11
51,0,1686211018970,1686211019053,1686211019604,1686211019610,10
58,1,1686211018970,1686211019066,1686211019573,1686211019626,11
60,3,1686211018970,1686211019071,1686211019599,1686211019658,11
63,3,1686211018970,1686211019076,1686211019659,1686211019671,12
61,2,1686211018970,1686211019072,1686211019608,1686211019692,12
53,0,1686211018970,1686211019055,1686211019610,1686211019693,10
68,2,1686211018970,1686211019085,1686211019692,1686211019703,13
65,3,1686211018970,1686211019081,1686211019671,1686211019703,13
72,2,1686211018970,1686211019093,1686211019704,1686211019706,14
76,2,1686211018970,1686211019098,1686211019706,1686211019712,15
59,0,1686211018970,1686211019067,1686211019693,1686211019722,11
64,1,1686211018970,1686211019077,1686211019626,1686211019722,12
62,0,1686211018970,1686211019073,1686211019722,1686211019754,12
70,3,1686211018970,1686211019089,1686211019703,1686211019763,14
66,1,1686211018970,1686211019083,1686211019722,1686211019773,13
77,2,1686211018970,1686211019101,1686211019712,1686211019801,15
67,0,1686211018970,1686211019085,1686211019754,1686211019816,13
69,0,1686211018970,1686211019085,1686211019816,1686211019819,14
74,3,1686211018970,1686211019096,1686211019763,1686211019824,15
80,2,1686211018970,1686211019107,1686211019801,1686211019827,16
71,1,1686211018970,1686211019090,1686211019774,1686211019840,14
81,3,1686211018970,1686211019109,1686211019824,1686211019840,16
75,0,1686211018970,1686211019097,1686211019819,1686211019890,15
82,2,1686211018970,1686211019110,1686211019827,1686211019911,17
85,3,1686211018970,1686211019110,1686211019840,1686211019920,17
88,2,1686211018970,1686211019119,1686211019923,1686211019925,18
73,1,1686211018970,1686211019096,1686211019840,1686211019936,15
78,0,1686211018970,1686211019105,1686211019890,1686211019959,16
89,3,1686211018970,1686211019123,1686211019923,1686211019960,18
83,0,1686211018970,1686211019110,1686211019959,1686211019968,17
92,3,1686211018970,1686211019128,1686211019960,1686211020004,19
87,0,1686211018970,1686211019117,1686211019968,1686211020011,18
99,3,1686211018970,1686211019139,1686211020004,1686211020015,20
91,2,1686211018970,1686211019127,1686211019925,1686211020015,19
79,1,1686211018970,1686211019105,1686211019936,1686211020021,16
84,1,1686211018970,1686211019110,1686211020021,1686211020069,17
