Customer,Cashier,Created,ArrivedQueue,ArrivedCashier,Left,PeopleBefore
1,2,1686210648108,1686210648111,1686210648111,1686210648150,0
2,0,1686210648108,1686210648115,1686210648115,1686210648163,0
6,0,1686210648108,1686210648125,1686210648163,1686210648168,0
0,1,1686210648108,1686210648111,1686210648111,1686210648191,0
4,3,1686210648108,1686210648118,1686210648118,1686210648217,0
7,3,1686210648108,1686210648125,1686210648217,1686210648221,0
10,0,1686210648108,1686210648130,1686210648168,1686210648244,1
3,2,1686210648108,1686210648116,1686210648150,1686210648246,0
5,1,1686210648108,1686210648122,1686210648192,1686210648268,0
9,1,1686210648108,1686210648130,1686210648268,1686210648273,1
14,1,1686210648108,1686210648138,1686210648273,1686210648277,2
8,3,1686210648108,1686210648126,1686210648221,1686210648279,1
11,2,1686210648108,1686210648132,1686210648246,1686210648298,1
15,2,1686210648108,1686210648140,1686210648298,1686210648299,2
13,3,1686210648108,1686210648134,1686210648279,1686210648308,2
12,0,1686210648108,1686210648134,1686210648244,1686210648312,2
16,3,1686210648108,1686210648140,1686210648308,1686210648321,3
19,0,1686210648108,1686210648145,1686210648312,1686210648321,3
22,3,1686210648108,1686210648150,1686210648321,1686210648364,4
18,1,1686210648108,1686210648143,1686210648277,1686210648367,3
17,2,1686210648108,1686210648143,1686210648299,1686210648380,3
20,0,1686210648108,1686210648147,1686210648321,1686210648396,4
28,3,1686210648108,1686210648162,1686210648364,1686210648402,5
21,2,1686210648108,1686210648150,1686210648381,1686210648416,4
23,1,1686210648108,1686210648153,1686210648367,1686210648420,4
30,3,1686210648108,1686210648163,1686210648402,1686210648435,6
27,0,1686210648108,1686210648161,1686210648396,1686210648469,5
36,3,1686210648108,1686210648176,1686210648435,1686210648483,7
26,1,1686210648108,1686210648158,1686210648420,1686210648500,5
24,2,1686210648108,1686210648155,1686210648416,1686210648505,4
29,0,1686210648108,1686210648163,1686210648470,1686210648523,5
25,2,1686210648108,1686210648157,1686210648505,1686210648539,5
32,2,1686210648108,1686210648167,1686210648539,1686210648550,6
41,3,1686210648108,1686210648187,1686210648483,1686210648579,8
34,1,1686210648108,1686210648171,1686210648500,1686210648596,6
38,2,1686210648108,1686210648179,1686210648550,1686210648598,7
31,0,1686210648108,1686210648163,1686210648523,1686210648608,6
46,3,1686210648108,1686210648199,1686210648579,1686210648612,9
33,0,1686210648108,1686210648169,1686210648608,1686210648678,6
35,1,1686210648108,1686210648173,1686210648596,1686210648691,7
42,2,1686210648108,1686210648190,1686210648599,1686210648691,8
39,1,1686210648108,1686210648182,1686210648691,1686210648700,8
49,3,1686210648108,1686210648206,1686210648613,1686210648705,10
43,1,1686210648108,1686210648190,1686210648700,1686210648715,9
44,2,1686210648108,1686210648193,1686210648691,1686210648720,9
37,0,1686210648108,1686210648178,1686210648678,1686210648751,7
48,2,1686210648108,1686210648205,1686210648720,1686210648782,10
45,1,1686210648108,1686210648196,1686210648716,1686210648786,9
54,3,1686210648108,1686210648213,1686210648705,1686210648795,11
51,1,1686210648108,1686210648208,1686210648786,1686210648797,10
55,2,1686210648108,1686210648214,1686210648782,1686210648839,11
40,0,1686210648108,1686210648183,1686210648752,1686210648844,8
52,1,1686210648108,1686210648208,1686210648797,1686210648851,11
56,2,1686210648108,1686210648217,1686210648839,1686210648860,12
57,3,1686210648108,1686210648218,1686210648795,1686210648882,11
47,0,1686210648108,1686210648202,1686210648844,1686210648914,9
58,3,1686210648108,1686210648222,1686210648882,1686210648920,11
60,1,1686210648108,1686210648223,1686210648851,1686210648930,12
50,0,1686210648108,1686210648208,1686210648914,1686210648948,10
65,2,1686210648108,1686210648232,1686210648860,1686210648948,13
64,1,1686210648108,1686210648229,1686210648931,1686210648968,13
67,2,1686210648108,1686210648233,1686210648949,1686210648974,14
61,3,1686210648108,1686210648224,1686210648920,1686210648974,12
53,0,1686210648108,1686210648210,1686210648949,1686210649000,11
63,3,1686210648108,1686210648228,1686210648975,1686210649057,13
59,0,1686210648108,1686210648223,1686210649000,1686210649060,12
66,1,1686210648108,1686210648232,1686210648968,1686210649066,14
71,2,1686210648108,1686210648240,1686210648975,1686210649072,15
75,2,1686210648108,1686210648247,1686210649073,1686210649111,15
69,3,1686210648108,1686210648236,1686210649057,1686210649132,14
72,3,1686210648108,1686210648243,1686210649132,1686210649137,15
79,3,1686210648108,1686210648254,1686210649137,1686210649138,16
70,1,1686210648108,1686210648239,1686210649066,1686210649143,15
62,0,1686210648108,1686210648226,1686210649060,1686210649145,13
80,3,1686210648108,1686210648255,1686210649138,1686210649154,17
85,3,1686210648108,1686210648262,1686210649154,1686210649194,18
68,0,1686210648108,1686210648233,1686210649145,1686210649205,14
77,2,1686210648108,1686210648253,1686210649111,1686210649205,16
73,0,1686210648108,1686210648245,1686210649205,1686210649217,14
74,0,1686210648108,1686210648245,1686210649217,1686210649222,15
89,3,1686210648108,1686210648263,1686210649194,1686210649224,19
76,1,1686210648108,1686210648251,1686210649143,1686210649235,16
93,3,1686210648108,1686210648268,1686210649224,1686210649300,20
78,0,1686210648108,1686210648253,1686210649222,1686210649300,16
102,3,1686210648108,1686210648280,1686210649300,1686210649302,20
81,2,1686210648108,1686210648257,1686210649205,1686210649302,17
82,1,1686210648108,1686210648257,1686210649236,1686210649335,17
83,0,1686210648108,1686210648257,1686210649300,1686210649344,17
84,2,1686210648108,1686210648259,1686210649302,1686210649364,18
86,1,1686210648108,1686210648262,1686210649335,1686210649366,18
87,0,1686210648108,1686210648262,1686210649344,1686210649375,18
103,3,1686210648108,1686210648284,1686210649302,1686210649402,21
88,1,1686210648108,1686210648263,1686210649366,1686210649404,19
91,0,1686210648108,1686210648267,1686210649375,1686210649428,19
90,2,1686210648108,1686210648267,1686210649364,1686210649428,19
96,2,1686210648108,1686210648272,1686210649428,1686210649435,20
92,0,1686210648108,1686210648268,1686210649428,1686210649466,20
106,3,1686210648108,1686210648289,1686210649402,1686210649481,22
94,1,1686210648108,1686210648270,1686210649404,1686210649481,19
101,2,1686210648108,1686210648279,1686210649435,1686210649526,21
110,3,1686210648108,1686210648295,1686210649481,1686210649526,23
98,0,1686210648108,1686210648276,1686210649466,1686210649526,21
95,1,1686210648108,1686210648270,1686210649481,1686210649551,20
97,1,1686210648108,1686210648276,1686210649552,1686210649554,20
99,1,1686210648108,1686210648277,1686210649554,1686210649576,21
104,2,1686210648108,1686210648287,1686210649526,1686210649576,22
117,3,1686210648108,1686210648309,1686210649526,1686210649583,23
100,1,1686210648108,1686210648279,1686210649576,1686210649587,21
118,3,1686210648108,1686210648309,1686210649583,1686210649603,24
107,0,1686210648108,1686210648292,1686210649526,1686210649603,22
111,2,1686210648108,1686210648298,1686210649576,1686210649623,23
105,1,1686210648108,1686210648288,1686210649587,1686210649624,22
109,0,1686210648108,1686210648295,1686210649603,1686210649643,23
112,2,1686210648108,1686210648299,1686210649623,1686210649683,23
108,1,1686210648108,1686210648295,1686210649625,1686210649683,23
119,3,1686210648108,1686210648312,1686210649603,1686210649697,25
116,1,1686210648108,1686210648308,1686210649683,1686210649702,24
115,0,1686210648108,1686210648306,1686210649643,1686210649702,24
126,3,1686210648108,1686210648326,1686210649698,1686210649728,25
121,1,1686210648108,1686210648315,1686210649702,1686210649743,25
120,0,1686210648108,1686210648313,1686210649702,1686210649756,24
113,2,1686210648108,1686210648301,1686210649683,1686210649758,23
127,1,1686210648108,1686210648326,1686210649744,1686210649759,26
114,2,1686210648108,1686210648303,1686210649758,1686210649791,24
129,3,1686210648108,1686210648331,1686210649728,1686210649824,26
122,0,1686210648108,1686210648317,1686210649757,1686210649831,25
132,1,1686210648108,1686210648338,1686210649759,1686210649858,27
123,2,1686210648108,1686210648317,1686210649791,1686210649862,25
125,0,1686210648108,1686210648323,1686210649831,1686210649880,25
133,3,1686210648108,1686210648341,1686210649824,1686210649918,27
128,0,1686210648108,1686210648330,1686210649881,1686210649929,26
131,0,1686210648108,1686210648334,1686210649930,1686210649933,27
124,2,1686210648108,1686210648320,1686210649862,1686210649943,26
137,3,1686210648108,1686210648347,1686210649919,1686210649954,28
130,2,1686210648108,1686210648332,1686210649943,1686210649954,27
134,1,1686210648108,1686210648342,1686210649858,1686210649957,28
138,3,1686210648108,1686210648350,1686210649955,1686210649982,29
135,0,1686210648108,1686210648344,1686210649933,1686210649983,28
136,2,1686210648108,1686210648345,1686210649955,1686210649991,28
139,0,1686210648108,1686210648352,1686210649983,1686210650003,29
140,2,1686210648108,1686210648353,1686210649992,1686210650019,29
145,3,1686210648108,1686210648363,1686210649982,1686210650022,30
141,1,1686210648108,1686210648356,1686210649957,1686210650034,29
147,3,1686210648108,1686210648366,1686210650022,1686210650038,30
148,3,1686210648108,1686210648367,1686210650038,1686210650049,31
142,2,1686210648108,1686210648359,1686210650019,1686210650085,30
144,1,1686210648108,1686210648363,1686210650034,1686210650092,30
143,0,1686210648108,1686210648362,1686210650003,1686210650094,30
155,3,1686210648108,1686210648376,1686210650049,1686210650131,32
146,1,1686210648108,1686210648363,1686210650092,1686210650142,31
149,0,1686210648108,1686210648367,1686210650094,1686210650173,31
150,2,1686210648108,1686210648367,1686210650085,1686210650178,31
156,3,1686210648108,1686210648378,1686210650131,1686210650210,33
153,0,1686210648108,1686210648374,1686210650173,1686210650225,32
151,1,1686210648108,1686210648368,1686210650142,1686210650239,31
157,0,1686210648108,1686210648379,1686210650225,1686210650242,33
152,2,1686210648108,1686210648371,1686210650178,1686210650250,32
164,3,1686210648108,1686210648386,1686210650210,1686210650261,34
159,2,1686210648108,1686210648380,1686210650251,1686210650269,33
162,0,1686210648108,1686210648385,1686210650242,1686210650314,34
166,0,1686210648108,1686210648392,1686210650314,1686210650325,35
160,2,1686210648108,1686210648382,1686210650270,1686210650332,33
154,1,1686210648108,1686210648376,1686210650239,1686210650339,32
161,2,1686210648108,1686210648382,1686210650332,1686210650339,34
168,3,1686210648108,1686210648394,1686210650261,1686210650343,35
169,0,1686210648108,1686210648397,1686210650326,1686210650349,35
170,0,1686210648108,1686210648397,1686210650349,1686210650370,36
173,3,1686210648108,1686210648403,1686210650343,1686210650395,35
167,2,1686210648108,1686210648394,1686210650339,1686210650415,35
158,1,1686210648108,1686210648380,1686210650339,1686210650418,33
175,0,1686210648108,1686210648404,1686210650370,1686210650429,37
171,2,1686210648108,1686210648400,1686210650415,1686210650459,36
163,1,1686210648108,1686210648386,1686210650419,1686210650494,34
174,3,1686210648108,1686210648404,1686210650395,1686210650494,36
179,0,1686210648108,1686210648413,1686210650429,1686210650513,38
165,1,1686210648108,1686210648390,1686210650494,1686210650514,35
187,0,1686210648108,1686210648428,1686210650513,1686210650543,39
178,2,1686210648108,1686210648410,1686210650459,1686210650552,37
172,1,1686210648108,1686210648401,1686210650514,1686210650553,36
176,3,1686210648108,1686210648406,1686210650494,1686210650579,37
190,0,1686210648108,1686210648433,1686210650543,1686210650592,40
180,2,1686210648108,1686210648414,1686210650553,1686210650597,38
183,2,1686210648108,1686210648418,1686210650597,1686210650597,38
177,1,1686210648108,1686210648409,1686210650553,1686210650611,37
195,0,1686210648108,1686210648440,1686210650592,1686210650615,41
181,3,1686210648108,1686210648416,1686210650579,1686210650629,38
188,2,1686210648108,1686210648430,1686210650597,1686210650637,39
184,3,1686210648108,1686210648418,1686210650629,1686210650648,39
200,0,1686210648108,1686210648449,1686210650615,1686210650663,42
182,1,1686210648108,1686210648417,1686210650611,1686210650694,38
205,0,1686210648108,1686210648462,1686210650663,1686210650694,43
192,2,1686210648108,1686210648436,1686210650637,1686210650707,40
196,2,1686210648108,1686210648440,1686210650707,1686210650722,41
191,3,1686210648108,1686210648435,1686210650648,1686210650739,40
201,2,1686210648108,1686210648452,1686210650722,1686210650745,42
208,0,1686210648108,1686210648465,1686210650694,1686210650748,44
185,1,1686210648108,1686210648421,1686210650694,1686210650773,38
186,1,1686210648108,1686210648424,1686210650773,1686210650776,39
202,2,1686210648108,1686210648455,1686210650745,1686210650795,43
212,0,1686210648108,1686210648469,1686210650748,1686210650798,45
193,3,1686210648108,1686210648437,1686210650739,1686210650828,40
206,2,1686210648108,1686210648462,1686210650796,1686210650835,44
214,0,1686210648108,1686210648472,1686210650798,1686210650835,45
189,1,1686210648108,1686210648433,1686210650776,1686210650862,40
218,0,1686210648108,1686210648478,1686210650835,1686210650881,46
210,2,1686210648108,1686210648466,1686210650835,1686210650884,45
221,0,1686210648108,1686210648485,1686210650881,1686210650888,47
197,3,1686210648108,1686210648444,1686210650829,1686210650914,41
199,3,1686210648108,1686210648447,1686210650914,1686210650935,42
204,3,1686210648108,1686210648460,1686210650935,1686210650946,43
217,2,1686210648108,1686210648476,1686210650884,1686210650947,46
209,3,1686210648108,1686210648465,1686210650946,1686210650954,44
194,1,1686210648108,1686210648440,1686210650862,1686210650954,41
198,1,1686210648108,1686210648446,1686210650954,1686210650969,42
203,1,1686210648108,1686210648458,1686210650969,1686210650970,43
225,0,1686210648108,1686210648493,1686210650888,1686210650981,48
211,3,1686210648108,1686210648469,1686210650954,1686210651015,45
228,0,1686210648108,1686210648497,1686210650981,1686210651020,49
219,2,1686210648108,1686210648481,1686210650947,1686210651033,47
207,1,1686210648108,1686210648465,1686210650970,1686210651041,44
224,2,1686210648108,1686210648491,1686210651033,1686210651049,48
213,1,1686210648108,1686210648469,1686210651041,1686210651051,45
230,2,1686210648108,1686210648503,1686210651049,1686210651065,49
215,3,1686210648108,1686210648472,1686210651016,1686210651065,46
220,3,1686210648108,1686210648484,1686210651065,1686210651066,46
232,2,1686210648108,1686210648508,1686210651065,1686210651066,49
235,0,1686210648108,1686210648512,1686210651020,1686210651066,50
216,1,1686210648108,1686210648473,1686210651051,1686210651066,46
222,3,1686210648108,1686210648485,1686210651066,1686210651074,47
237,2,1686210648108,1686210648516,1686210651066,1686210651082,50
238,2,1686210648108,1686210648516,1686210651082,1686210651121,51
226,3,1686210648108,1686210648495,1686210651074,1686210651121,48
239,0,1686210648108,1686210648517,1686210651066,1686210651143,51
223,1,1686210648108,1686210648488,1686210651067,1686210651160,47
233,3,1686210648108,1686210648508,1686210651121,1686210651167,49
242,0,1686210648108,1686210648519,1686210651143,1686210651176,52
244,2,1686210648108,1686210648523,1686210651121,1686210651179,52
245,0,1686210648108,1686210648526,1686210651177,1686210651194,52
227,1,1686210648108,1686210648497,1686210651160,1686210651207,48
229,1,1686210648108,1686210648500,1686210651207,1686210651207,49
236,3,1686210648108,1686210648513,1686210651167,1686210651236,50
231,1,1686210648108,1686210648507,1686210651207,1686210651239,49
247,0,1686210648108,1686210648527,1686210651194,1686210651252,53
249,2,1686210648108,1686210648527,1686210651179,1686210651252,53
253,2,1686210648108,1686210648535,1686210651252,1686210651265,54
255,2,1686210648108,1686210648540,1686210651266,1686210651288,54
240,3,1686210648108,1686210648518,1686210651237,1686210651294,51
234,1,1686210648108,1686210648509,1686210651239,1686210651308,50
252,0,1686210648108,1686210648533,1686210651252,1686210651337,54
257,0,1686210648108,1686210648546,1686210651337,1686210651360,55
246,3,1686210648108,1686210648526,1686210651294,1686210651368,52
241,1,1686210648108,1686210648518,1686210651309,1686210651383,51
250,3,1686210648108,1686210648531,1686210651368,1686210651383,53
258,2,1686210648108,1686210648550,1686210651288,1686210651385,55
262,0,1686210648108,1686210648555,1686210651361,1686210651423,56
266,0,1686210648108,1686210648561,1686210651423,1686210651434,57
269,0,1686210648108,1686210648570,1686210651434,1686210651437,58
273,0,1686210648108,1686210648575,1686210651437,1686210651437,59
243,1,1686210648108,1686210648523,1686210651383,1686210651438,52
260,2,1686210648108,1686210648552,1686210651385,1686210651460,55
254,3,1686210648108,1686210648538,1686210651383,1686210651479,54
279,0,1686210648108,1686210648586,1686210651437,1686210651495,60
248,1,1686210648108,1686210648527,1686210651438,1686210651495,53
264,2,1686210648108,1686210648555,1686210651460,1686210651527,56
259,3,1686210648108,1686210648550,1686210651480,1686210651544,55
261,3,1686210648108,1686210648552,1686210651544,1686210651547,56
251,1,1686210648108,1686210648531,1686210651495,1686210651557,54
265,3,1686210648108,1686210648559,1686210651547,1686210651570,57
285,0,1686210648108,1686210648588,1686210651495,1686210651585,61
268,2,1686210648108,1686210648568,1686210651527,1686210651605,57
256,1,1686210648108,1686210648543,1686210651557,1686210651615,55
270,3,1686210648108,1686210648570,1686210651571,1686210651633,58
272,2,1686210648108,1686210648575,1686210651605,1686210651656,58
274,3,1686210648108,1686210648578,1686210651633,1686210651664,59
287,0,1686210648108,1686210648589,1686210651585,1686210651668,62
263,1,1686210648108,1686210648555,1686210651615,1686210651686,56
276,2,1686210648108,1686210648583,1686210651657,1686210651709,59
291,0,1686210648108,1686210648595,1686210651668,1686210651709,63
277,3,1686210648108,1686210648584,1686210651665,1686210651743,59
281,3,1686210648108,1686210648587,1686210651743,1686210651761,60
267,1,1686210648108,1686210648564,1686210651686,1686210651779,57
278,2,1686210648108,1686210648584,1686210651709,1686210651794,60
271,1,1686210648108,1686210648573,1686210651779,1686210651799,58
299,0,1686210648108,1686210648602,1686210651709,1686210651808,64
301,0,1686210648108,1686210648606,1686210651808,1686210651815,65
284,3,1686210648108,1686210648588,1686210651761,1686210651818,61
275,1,1686210648108,1686210648580,1686210651799,1686210651848,59
283,2,1686210648108,1686210648588,1686210651794,1686210651849,61
289,3,1686210648108,1686210648592,1686210651818,1686210651855,62
302,0,1686210648108,1686210648608,1686210651816,1686210651870,65
286,2,1686210648108,1686210648588,1686210651849,1686210651913,62
280,1,1686210648108,1686210648586,1686210651848,1686210651913,60
307,0,1686210648108,1686210648618,1686210651870,1686210651914,66
293,3,1686210648108,1686210648596,1686210651855,1686210651942,63
311,0,1686210648108,1686210648626,1686210651914,1686210651948,67
282,1,1686210648108,1686210648588,1686210651913,1686210651979,61
292,2,1686210648108,1686210648595,1686210651913,1686210651985,63
314,0,1686210648108,1686210648632,1686210651949,1686210651989,68
296,3,1686210648108,1686210648601,1686210651943,1686210652019,64
319,0,1686210648108,1686210648638,1686210651989,1686210652020,69
288,1,1686210648108,1686210648592,1686210651979,1686210652047,62
295,2,1686210648108,1686210648601,1686210651986,1686210652065,63
300,3,1686210648108,1686210648606,1686210652019,1686210652083,65
305,3,1686210648108,1686210648613,1686210652083,1686210652099,65
324,0,1686210648108,1686210648643,1686210652020,1686210652106,70
328,0,1686210648108,1686210648648,1686210652106,1686210652110,71
297,2,1686210648108,1686210648601,1686210652065,1686210652113,64
330,0,1686210648108,1686210648649,1686210652110,1686210652118,72
290,1,1686210648108,1686210648593,1686210652047,1686210652140,63
294,1,1686210648108,1686210648598,1686210652140,1686210652144,63
309,3,1686210648108,1686210648623,1686210652099,1686210652176,66
304,2,1686210648108,1686210648610,1686210652113,1686210652189,65
336,0,1686210648108,1686210648661,1686210652118,1686210652198,73
298,1,1686210648108,1686210648601,1686210652145,1686210652205,64
341,0,1686210648108,1686210648669,1686210652199,1686210652208,74
313,3,1686210648108,1686210648628,1686210652176,1686210652216,67
317,3,1686210648108,1686210648637,1686210652217,1686210652217,68
321,3,1686210648108,1686210648641,1686210652217,1686210652257,69
303,1,1686210648108,1686210648609,1686210652205,1686210652269,65
306,2,1686210648108,1686210648617,1686210652189,1686210652270,66
312,2,1686210648108,1686210648627,1686210652271,1686210652274,67
344,0,1686210648108,1686210648673,1686210652208,1686210652281,75
322,3,1686210648108,1686210648642,1686210652257,1686210652284,70
346,0,1686210648108,1686210648676,1686210652281,1686210652315,76
348,0,1686210648108,1686210648680,1686210652315,1686210652345,76
308,1,1686210648108,1686210648619,1686210652270,1686210652353,66
315,2,1686210648108,1686210648632,1686210652274,1686210652353,68
329,3,1686210648108,1686210648649,1686210652284,1686210652364,71
357,0,1686210648108,1686210648706,1686210652345,1686210652377,77
310,1,1686210648108,1686210648623,1686210652353,1686210652399,67
333,3,1686210648108,1686210648656,1686210652364,1686210652412,72
320,2,1686210648108,1686210648638,1686210652353,1686210652413,69
316,1,1686210648108,1686210648635,1686210652399,1686210652431,68
323,2,1686210648108,1686210648643,1686210652413,1686210652431,70
337,3,1686210648108,1686210648661,1686210652412,1686210652441,73
361,0,1686210648108,1686210648711,1686210652377,1686210652475,78
338,3,1686210648108,1686210648662,1686210652441,1686210652498,74
364,0,1686210648108,1686210648716,1686210652475,1686210652502,79
318,1,1686210648108,1686210648637,1686210652431,1686210652521,69
327,2,1686210648108,1686210648645,1686210652431,1686210652530,71
370,0,1686210648108,1686210648731,1686210652502,1686210652568,80
342,3,1686210648108,1686210648670,1686210652498,1686210652575,75
325,1,1686210648108,1686210648644,1686210652522,1686210652577,70
347,3,1686210648108,1686210648677,1686210652575,1686210652596,76
331,2,1686210648108,1686210648650,1686210652530,1686210652608,72
375,0,1686210648108,1686210648739,1686210652568,1686210652630,81
351,3,1686210648108,1686210648691,1686210652596,1686210652631,77
326,1,1686210648108,1686210648645,1686210652577,1686210652660,71
377,0,1686210648108,1686210648745,1686210652630,1686210652662,82
358,3,1686210648108,1686210648706,1686210652631,1686210652672,77
332,1,1686210648108,1686210648653,1686210652660,1686210652680,72
335,2,1686210648108,1686210648659,1686210652609,1686210652693,73
360,3,1686210648108,1686210648711,1686210652672,1686210652702,78
334,1,1686210648108,1686210648659,1686210652680,1686210652703,73
339,2,1686210648108,1686210648666,1686210652693,1686210652721,74
381,0,1686210648108,1686210648752,1686210652662,1686210652737,82
368,3,1686210648108,1686210648724,1686210652702,1686210652739,79
343,2,1686210648108,1686210648673,1686210652721,1686210652770,75
384,0,1686210648108,1686210648753,1686210652737,1686210652794,83
340,1,1686210648108,1686210648668,1686210652703,1686210652799,74
345,1,1686210648108,1686210648676,1686210652799,1686210652813,75
372,3,1686210648108,1686210648735,1686210652739,1686210652814,80
350,2,1686210648108,1686210648687,1686210652770,1686210652846,76
387,0,1686210648108,1686210648758,1686210652794,1686210652847,84
376,3,1686210648108,1686210648742,1686210652820,1686210652873,81
349,1,1686210648108,1686210648684,1686210652820,1686210652886,76
391,0,1686210648108,1686210648764,1686210652847,1686210652940,85
353,2,1686210648108,1686210648697,1686210652846,1686210652942,76
380,3,1686210648108,1686210648751,1686210652873,1686210652962,82
352,1,1686210648108,1686210648694,1686210652886,1686210652962,76
395,0,1686210648108,1686210648765,1686210652940,1686210652966,86
354,1,1686210648108,1686210648700,1686210652962,1686210653008,76
355,1,1686210648108,1686210648702,1686210653009,1686210653009,77
359,1,1686210648108,1686210648708,1686210653009,1686210653013,78
356,2,1686210648108,1686210648704,1686210652942,1686210653017,77
401,0,1686210648108,1686210648777,1686210652967,1686210653020,87
385,3,1686210648108,1686210648756,1686210652962,1686210653028,83
404,0,1686210648108,1686210648783,1686210653020,1686210653065,88
362,2,1686210648108,1686210648712,1686210653017,1686210653082,78
363,1,1686210648108,1686210648713,1686210653013,1686210653082,79
366,2,1686210648108,1686210648720,1686210653082,1686210653124,78
386,3,1686210648108,1686210648758,1686210653028,1686210653126,84
411,0,1686210648108,1686210648797,1686210653065,1686210653140,89
365,1,1686210648108,1686210648719,1686210653082,1686210653158,79
393,3,1686210648108,1686210648765,1686210653126,1686210653178,85
369,1,1686210648108,1686210648727,1686210653159,1686210653187,80
367,2,1686210648108,1686210648722,1686210653124,1686210653191,79
415,0,1686210648108,1686210648806,1686210653140,1686210653191,90
371,2,1686210648108,1686210648732,1686210653191,1686210653249,80
419,0,1686210648108,1686210648816,1686210653191,1686210653249,91
373,1,1686210648108,1686210648735,1686210653187,1686210653260,81
396,3,1686210648108,1686210648766,1686210653178,1686210653277,86
398,3,1686210648108,1686210648769,1686210653277,1686210653290,87
374,2,1686210648108,1686210648738,1686210653249,1686210653302,81
378,1,1686210648108,1686210648748,1686210653260,1686210653307,82
406,3,1686210648108,1686210648786,1686210653290,1686210653320,88
410,3,1686210648108,1686210648796,1686210653321,1686210653324,88
423,0,1686210648108,1686210648821,1686210653250,1686210653324,92
379,2,1686210648108,1686210648750,1686210653302,1686210653366,82
