Customer,Cashier,Created,ArrivedQueue,ArrivedCashier,Left,PeopleBefore
5,0,1686211005772,1686211005776,1686211005776,1686211005794,0
0,3,1686211005772,1686211005772,1686211005772,1686211005801,0
1,2,1686211005772,1686211005776,1686211005776,1686211005823,0
2,1,1686211005772,1686211005776,1686211005776,1686211005848,0
4,3,1686211005772,1686211005776,1686211005801,1686211005865,0
7,0,1686211005772,1686211005779,1686211005794,1686211005883,0
11,3,1686211005772,1686211005787,1686211005865,1686211005892,1
3,2,1686211005772,1686211005776,1686211005823,1686211005900,0
6,1,1686211005772,1686211005776,1686211005848,1686211005924,0
9,2,1686211005772,1686211005784,1686211005900,1686211005924,1
10,0,1686211005772,1686211005785,1686211005883,1686211005935,1
13,3,1686211005772,1686211005791,1686211005892,1686211005940,2
8,1,1686211005772,1686211005783,1686211005924,1686211005979,1
18,3,1686211005772,1686211005801,1686211005940,1686211005988,3
12,2,1686211005772,1686211005791,1686211005924,1686211006001,2
17,2,1686211005772,1686211005797,1686211006001,1686211006007,3
14,0,1686211005772,1686211005792,1686211005935,1686211006015,2
21,3,1686211005772,1686211005803,1686211005988,1686211006022,3
23,3,1686211005772,1686211005809,1686211006022,1686211006029,4
16,0,1686211005772,1686211005797,1686211006015,1686211006048,2
22,2,1686211005772,1686211005805,1686211006007,1686211006050,4
15,1,1686211005772,1686211005794,1686211005979,1686211006066,2
19,0,1686211005772,1686211005802,1686211006048,1686211006068,3
28,2,1686211005772,1686211005819,1686211006050,1686211006071,5
26,3,1686211005772,1686211005815,1686211006030,1686211006075,5
32,2,1686211005772,1686211005825,1686211006071,1686211006079,5
34,2,1686211005772,1686211005830,1686211006079,1686211006101,6
38,2,1686211005772,1686211005837,1686211006101,1686211006106,7
30,3,1686211005772,1686211005822,1686211006075,1686211006122,6
20,1,1686211005772,1686211005802,1686211006067,1686211006124,3
25,1,1686211005772,1686211005812,1686211006124,1686211006133,4
24,0,1686211005772,1686211005810,1686211006069,1686211006140,4
42,2,1686211005772,1686211005842,1686211006106,1686211006153,8
35,3,1686211005772,1686211005833,1686211006122,1686211006188,7
29,1,1686211005772,1686211005819,1686211006133,1686211006191,5
43,2,1686211005772,1686211005845,1686211006153,1686211006215,9
33,1,1686211005772,1686211005828,1686211006191,1686211006228,6
49,2,1686211005772,1686211005855,1686211006215,1686211006229,10
39,3,1686211005772,1686211005837,1686211006188,1686211006234,8
27,0,1686211005772,1686211005817,1686211006140,1686211006236,5
31,0,1686211005772,1686211005822,1686211006236,1686211006270,6
36,0,1686211005772,1686211005833,1686211006270,1686211006273,7
47,3,1686211005772,1686211005852,1686211006234,1686211006277,9
37,1,1686211005772,1686211005834,1686211006228,1686211006282,7
52,2,1686211005772,1686211005856,1686211006229,1686211006328,11
41,1,1686211005772,1686211005842,1686211006282,1686211006352,8
40,0,1686211005772,1686211005839,1686211006273,1686211006370,8
51,3,1686211005772,1686211005856,1686211006277,1686211006375,10
59,2,1686211005772,1686211005867,1686211006328,1686211006401,12
53,3,1686211005772,1686211005859,1686211006375,1686211006413,11
44,0,1686211005772,1686211005847,1686211006370,1686211006423,9
48,0,1686211005772,1686211005854,1686211006423,1686211006427,10
45,1,1686211005772,1686211005848,1686211006353,1686211006428,8
58,3,1686211005772,1686211005865,1686211006413,1686211006445,11
63,2,1686211005772,1686211005877,1686211006401,1686211006451,13
60,3,1686211005772,1686211005870,1686211006445,1686211006453,12
46,1,1686211005772,1686211005848,1686211006428,1686211006491,9
54,0,1686211005772,1686211005861,1686211006427,1686211006493,11
64,3,1686211005772,1686211005879,1686211006453,1686211006497,13
50,1,1686211005772,1686211005855,1686211006491,1686211006507,10
66,2,1686211005772,1686211005882,1686211006451,1686211006510,14
55,1,1686211005772,1686211005861,1686211006508,1686211006546,11
73,2,1686211005772,1686211005891,1686211006510,1686211006551,15
68,3,1686211005772,1686211005886,1686211006497,1686211006554,14
77,2,1686211005772,1686211005898,1686211006551,1686211006578,16
79,2,1686211005772,1686211005901,1686211006578,1686211006583,16
70,3,1686211005772,1686211005890,1686211006554,1686211006587,15
57,0,1686211005772,1686211005863,1686211006493,1686211006588,12
74,3,1686211005772,1686211005892,1686211006587,1686211006613,15
56,1,1686211005772,1686211005863,1686211006546,1686211006631,12
61,0,1686211005772,1686211005871,1686211006589,1686211006645,13
62,1,1686211005772,1686211005873,1686211006632,1686211006647,13
82,2,1686211005772,1686211005906,1686211006583,1686211006658,17
78,3,1686211005772,1686211005898,1686211006613,1686211006699,16
65,1,1686211005772,1686211005882,1686211006647,1686211006701,14
87,2,1686211005772,1686211005909,1686211006658,1686211006717,18
67,0,1686211005772,1686211005886,1686211006645,1686211006723,13
72,1,1686211005772,1686211005891,1686211006701,1686211006786,15
80,3,1686211005772,1686211005904,1686211006699,1686211006793,17
84,3,1686211005772,1686211005907,1686211006793,1686211006800,18
69,0,1686211005772,1686211005889,1686211006723,1686211006809,14
76,1,1686211005772,1686211005896,1686211006786,1686211006809,16
88,2,1686211005772,1686211005911,1686211006717,1686211006809,19
94,2,1686211005772,1686211005927,1686211006809,1686211006855,19
91,3,1686211005772,1686211005917,1686211006800,1686211006867,19
71,0,1686211005772,1686211005890,1686211006809,1686211006875,15
75,0,1686211005772,1686211005894,1686211006875,1686211006891,16
83,1,1686211005772,1686211005906,1686211006809,1686211006907,17
97,2,1686211005772,1686211005932,1686211006856,1686211006931,20
95,3,1686211005772,1686211005928,1686211006867,1686211006960,20
101,2,1686211005772,1686211005936,1686211006931,1686211006962,21
81,0,1686211005772,1686211005905,1686211006891,1686211006972,17
85,1,1686211005772,1686211005907,1686211006907,1686211006992,18
90,1,1686211005772,1686211005914,1686211006992,1686211007000,19
86,0,1686211005772,1686211005907,1686211006972,1686211007012,18
99,3,1686211005772,1686211005933,1686211006960,1686211007021,21
106,2,1686211005772,1686211005944,1686211006962,1686211007059,22
93,1,1686211005772,1686211005924,1686211007000,1686211007087,20
109,2,1686211005772,1686211005947,1686211007059,1686211007091,23
96,1,1686211005772,1686211005932,1686211007087,1686211007096,20
103,3,1686211005772,1686211005940,1686211007021,1686211007102,22
89,0,1686211005772,1686211005912,1686211007012,1686211007109,19
98,1,1686211005772,1686211005933,1686211007096,1686211007113,21
104,1,1686211005772,1686211005942,1686211007113,1686211007118,22
108,1,1686211005772,1686211005947,1686211007118,1686211007178,23
92,0,1686211005772,1686211005921,1686211007109,1686211007186,20
112,2,1686211005772,1686211005951,1686211007092,1686211007189,24
107,3,1686211005772,1686211005947,1686211007102,1686211007199,22
116,2,1686211005772,1686211005958,1686211007189,1686211007247,25
115,1,1686211005772,1686211005955,1686211007178,1686211007254,24
122,2,1686211005772,1686211005967,1686211007247,1686211007255,26
100,0,1686211005772,1686211005934,1686211007186,1686211007267,21
124,2,1686211005772,1686211005972,1686211007255,1686211007277,27
111,3,1686211005772,1686211005950,1686211007199,1686211007277,23
118,1,1686211005772,1686211005962,1686211007254,1686211007288,25
120,1,1686211005772,1686211005963,1686211007288,1686211007297,26
102,0,1686211005772,1686211005936,1686211007267,1686211007322,21
125,1,1686211005772,1686211005973,1686211007297,1686211007324,27
129,2,1686211005772,1686211005977,1686211007277,1686211007342,28
114,3,1686211005772,1686211005952,1686211007277,1686211007342,24
105,0,1686211005772,1686211005942,1686211007322,1686211007368,22
119,3,1686211005772,1686211005963,1686211007343,1686211007371,25
134,2,1686211005772,1686211005985,1686211007342,1686211007401,29
130,1,1686211005772,1686211005980,1686211007324,1686211007410,27
140,2,1686211005772,1686211005998,1686211007402,1686211007439,30
123,3,1686211005772,1686211005969,1686211007371,1686211007443,26
110,0,1686211005772,1686211005950,1686211007368,1686211007445,23
144,2,1686211005772,1686211006002,1686211007439,1686211007454,30
127,3,1686211005772,1686211005975,1686211007443,1686211007455,27
