Server,Action,Time
1,CREATED,1686211032059
2,CREATED,1686211032059
0,CREATED,1686211032059
3,CREATED,1686211032059
2,STARTED,1686211032060
2,FINISHED,1686211032093
2,STARTED,1686211032093
2,FINISHED,1686211032094
0,STARTED,1686211032062
0,FINISHED,1686211032112
0,STARTED,1686211032112
0,FINISHED,1686211032124
1,STARTED,1686211032059
1,FINISHED,1686211032128
3,STARTED,1686211032067
3,FINISHED,1686211032144
0,STARTED,1686211032124
0,FINISHED,1686211032177
2,STARTED,1686211032094
2,FINISHED,1686211032182
2,STARTED,1686211032182
2,FINISHED,1686211032189
1,STARTED,1686211032128
1,FINISHED,1686211032199
0,STARTED,1686211032177
0,FINISHED,1686211032212
3,STARTED,1686211032144
3,FINISHED,1686211032215
2,STARTED,1686211032189
2,FINISHED,1686211032227
2,STARTED,1686211032227
2,FINISHED,1686211032247
1,STARTED,1686211032199
1,FINISHED,1686211032286
0,STARTED,1686211032212
0,FINISHED,1686211032291
3,STARTED,1686211032216
3,FINISHED,1686211032295
0,STARTED,1686211032291
0,FINISHED,1686211032296
3,STARTED,1686211032295
3,FINISHED,1686211032298
2,STARTED,1686211032247
2,FINISHED,1686211032302
2,STARTED,1686211032302
2,FINISHED,1686211032302
3,STARTED,1686211032298
3,FINISHED,1686211032318
1,STARTED,1686211032287
1,FINISHED,1686211032340
3,STARTED,1686211032318
3,FINISHED,1686211032352
1,STARTED,1686211032340
1,FINISHED,1686211032366
0,STARTED,1686211032296
0,FINISHED,1686211032387
0,STARTED,1686211032387
0,FINISHED,1686211032398
2,STARTED,1686211032302
2,FINISHED,1686211032399
0,STARTED,1686211032398
0,FINISHED,1686211032406
3,STARTED,1686211032352
3,FINISHED,1686211032415
0,STARTED,1686211032406
0,FINISHED,1686211032430
1,STARTED,1686211032366
1,FINISHED,1686211032444
0,STARTED,1686211032430
0,FINISHED,1686211032470
3,STARTED,1686211032415
3,FINISHED,1686211032474
2,STARTED,1686211032399
2,FINISHED,1686211032487
2,STARTED,1686211032488
2,FINISHED,1686211032519
1,STARTED,1686211032444
1,FINISHED,1686211032531
0,STARTED,1686211032470
0,FINISHED,1686211032537
2,STARTED,1686211032519
2,FINISHED,1686211032546
3,STARTED,1686211032474
3,FINISHED,1686211032573
2,STARTED,1686211032546
2,FINISHED,1686211032612
1,STARTED,1686211032531
1,FINISHED,1686211032619
0,STARTED,1686211032537
0,FINISHED,1686211032635
2,STARTED,1686211032613
2,FINISHED,1686211032640
1,STARTED,1686211032619
1,FINISHED,1686211032641
0,STARTED,1686211032635
0,FINISHED,1686211032652
3,STARTED,1686211032573
3,FINISHED,1686211032666
3,STARTED,1686211032666
3,FINISHED,1686211032671
0,STARTED,1686211032652
0,FINISHED,1686211032688
1,STARTED,1686211032641
1,FINISHED,1686211032694
