Customer,Cashier,Created,ArrivedQueue,ArrivedCashier,Left,PeopleBefore
2,1,1686210999023,1686210999026,1686210999026,1686210999059,0
3,1,1686210999023,1686210999030,1686210999059,1686210999064,0
5,2,1686210999023,1686210999031,1686210999031,1686210999070,0
0,0,1686210999023,1686210999026,1686210999026,1686210999083,0
10,1,1686210999023,1686210999040,1686210999064,1686210999085,1
1,3,1686210999023,1686210999026,1686210999026,1686210999111,0
12,1,1686210999023,1686210999045,1686210999085,1686210999136,2
16,1,1686210999023,1686210999051,1686210999136,1686210999143,3
6,2,1686210999023,1686210999033,1686210999070,1686210999153,0
4,0,1686210999023,1686210999030,1686210999083,1686210999164,0
9,2,1686210999023,1686210999040,1686210999153,1686210999178,1
8,0,1686210999023,1686210999036,1686210999164,1686210999179,1
14,2,1686210999023,1686210999049,1686210999179,1686210999184,2
7,3,1686210999023,1686210999036,1686210999111,1686210999207,0
13,0,1686210999023,1686210999047,1686210999179,1686210999222,2
22,1,1686210999023,1686210999062,1686210999143,1686210999229,3
24,1,1686210999023,1686210999062,1686210999229,1686210999257,4
18,2,1686210999023,1686210999055,1686210999184,1686210999260,3
17,0,1686210999023,1686210999055,1686210999222,1686210999278,3
11,3,1686210999023,1686210999042,1686210999207,1686210999293,1
23,0,1686210999023,1686210999062,1686210999278,1686210999294,4
29,0,1686210999023,1686210999071,1686210999294,1686210999315,5
33,0,1686210999023,1686210999079,1686210999315,1686210999330,6
25,1,1686210999023,1686210999064,1686210999257,1686210999344,5
15,3,1686210999023,1686210999050,1686210999293,1686210999345,2
35,0,1686210999023,1686210999080,1686210999330,1686210999350,7
21,2,1686210999023,1686210999059,1686210999260,1686210999352,4
19,3,1686210999023,1686210999056,1686210999345,1686210999360,3
27,1,1686210999023,1686210999069,1686210999344,1686210999385,5
26,2,1686210999023,1686210999066,1686210999352,1686210999389,5
30,2,1686210999023,1686210999075,1686210999389,1686210999399,5
20,3,1686210999023,1686210999058,1686210999360,1686210999408,4
34,1,1686210999023,1686210999079,1686210999385,1686210999419,6
39,0,1686210999023,1686210999084,1686210999350,1686210999419,7
28,3,1686210999023,1686210999070,1686210999409,1686210999445,5
38,1,1686210999023,1686210999083,1686210999419,1686210999457,7
40,1,1686210999023,1686210999087,1686210999457,1686210999461,7
31,2,1686210999023,1686210999078,1686210999399,1686210999477,6
42,0,1686210999023,1686210999089,1686210999420,1686210999516,8
32,3,1686210999023,1686210999078,1686210999445,1686210999517,6
43,1,1686210999023,1686210999092,1686210999461,1686210999549,8
37,2,1686210999023,1686210999080,1686210999477,1686210999567,7
47,0,1686210999023,1686210999094,1686210999516,1686210999572,9
44,2,1686210999023,1686210999093,1686210999568,1686210999603,8
52,0,1686210999023,1686210999104,1686210999572,1686210999610,10
36,3,1686210999023,1686210999080,1686210999517,1686210999611,7
45,1,1686210999023,1686210999093,1686210999549,1686210999625,9
48,2,1686210999023,1686210999095,1686210999603,1686210999641,9
41,3,1686210999023,1686210999087,1686210999611,1686210999653,8
51,1,1686210999023,1686210999102,1686210999625,1686210999660,10
55,1,1686210999023,1686210999110,1686210999661,1686210999662,11
49,2,1686210999023,1686210999099,1686210999641,1686210999690,10
54,0,1686210999023,1686210999109,1686210999610,1686210999707,11
46,3,1686210999023,1686210999093,1686210999653,1686210999712,9
58,1,1686210999023,1686210999110,1686210999662,1686210999729,12
