Customer,Cashier,Created,ArrivedQueue,ArrivedCashier,Left,PeopleBefore
5,1,1686213910753,1686213910766,1686213910766,1686213910773,0
10,2,1686213910753,1686213910773,1686213910773,1686213910803,0
25,8,1686213910753,1686213910797,1686213910798,1686213910807,0
13,3,1686213910753,1686213910780,1686213910780,1686213910843,0
6,1,1686213910753,1686213910768,1686213910773,1686213910847,0
23,7,1686213910753,1686213910797,1686213910798,1686213910848,0
27,8,1686213910753,1686213910803,1686213910807,1686213910852,0
0,0,1686213910753,1686213910753,1686213910753,1686213910852,0
28,9,1686213910753,1686213910805,1686213910805,1686213910856,0
11,2,1686213910753,1686213910777,1686213910803,1686213910859,0
21,6,1686213910753,1686213910793,1686213910793,1686213910866,0
18,5,1686213910753,1686213910787,1686213910787,1686213910869,0
15,4,1686213910753,1686213910783,1686213910783,1686213910874,0
16,4,1686213910753,1686213910785,1686213910874,1686213910874,0
12,2,1686213910753,1686213910779,1686213910859,1686213910882,1
31,2,1686213910753,1686213910808,1686213910882,1686213910887,1
1,0,1686213910753,1686213910755,1686213910852,1686213910892,0
20,4,1686213910753,1686213910792,1686213910874,1686213910894,1
37,2,1686213910753,1686213910812,1686213910887,1686213910914,2
22,6,1686213910753,1686213910796,1686213910866,1686213910914,0
30,9,1686213910753,1686213910808,1686213910856,1686213910914,0
7,1,1686213910753,1686213910768,1686213910847,1686213910919,1
26,7,1686213910753,1686213910801,1686213910848,1686213910920,0
2,0,1686213910753,1686213910759,1686213910892,1686213910920,1
46,2,1686213910753,1686213910834,1686213910914,1686213910922,3
14,3,1686213910753,1686213910780,1686213910844,1686213910925,1
3,0,1686213910753,1686213910761,1686213910920,1686213910927,2
8,1,1686213910753,1686213910770,1686213910919,1686213910940,2
29,8,1686213910753,1686213910807,1686213910852,1686213910944,0
9,1,1686213910753,1686213910771,1686213910940,1686213910950,3
19,5,1686213910753,1686213910791,1686213910870,1686213910953,0
32,5,1686213910753,1686213910810,1686213910953,1686213910953,1
33,7,1686213910753,1686213910810,1686213910920,1686213910954,1
57,2,1686213910753,1686213910860,1686213910922,1686213910972,3
4,0,1686213910753,1686213910762,1686213910928,1686213910981,3
38,4,1686213910753,1686213910815,1686213910894,1686213910985,2
24,6,1686213910753,1686213910797,1686213910914,1686213910988,1
34,8,1686213910753,1686213910810,1686213910944,1686213910988,1
45,1,1686213910753,1686213910830,1686213910950,1686213910988,3
52,1,1686213910753,1686213910848,1686213910988,1686213910999,3
17,3,1686213910753,1686213910785,1686213910925,1686213911004,1
35,9,1686213910753,1686213910810,1686213910914,1686213911008,1
43,9,1686213910753,1686213910826,1686213911017,1686213911017,2
47,4,1686213910753,1686213910836,1686213910986,1686213911024,3
69,1,1686213910753,1686213910880,1686213911017,1686213911033,4
54,0,1686213910753,1686213910854,1686213910981,1686213911036,3
40,5,1686213910753,1686213910820,1686213910953,1686213911040,2
41,7,1686213910753,1686213910821,1686213910954,1686213911042,2
36,6,1686213910753,1686213910811,1686213910988,1686213911047,2
50,5,1686213910753,1686213910843,1686213911040,1686213911050,3
39,3,1686213910753,1686213910818,1686213911017,1686213911058,2
70,2,1686213910753,1686213910883,1686213910972,1686213911061,3
81,1,1686213910753,1686213910904,1686213911033,1686213911062,5
87,1,1686213910753,1686213910919,1686213911062,1686213911064,5
66,0,1686213910753,1686213910877,1686213911036,1686213911067,4
101,1,1686213910753,1686213910942,1686213911065,1686213911068,5
56,9,1686213910753,1686213910858,1686213911017,1686213911070,2
72,2,1686213910753,1686213910885,1686213911062,1686213911072,4
49,7,1686213910753,1686213910840,1686213911042,1686213911073,3
62,5,1686213910753,1686213910870,1686213911050,1686213911074,3
64,4,1686213910753,1686213910874,1686213911024,1686213911078,2
42,8,1686213910753,1686213910823,1686213910988,1686213911081,2
53,6,1686213910753,1686213910851,1686213911047,1686213911083,3
63,5,1686213910753,1686213910871,1686213911075,1686213911086,4
77,0,1686213910753,1686213910895,1686213911067,1686213911093,4
61,6,1686213910753,1686213910867,1686213911083,1686213911093,3
65,4,1686213910753,1686213910875,1686213911078,1686213911126,3
75,2,1686213910753,1686213910888,1686213911072,1686213911129,4
84,5,1686213910753,1686213910914,1686213911086,1686213911137,5
48,3,1686213910753,1686213910837,1686213911058,1686213911140,3
59,9,1686213910753,1686213910863,1686213911070,1686213911148,3
73,6,1686213910753,1686213910885,1686213911094,1686213911156,4
105,1,1686213910753,1686213910947,1686213911068,1686213911160,6
58,7,1686213910753,1686213910863,1686213911073,1686213911167,3
107,1,1686213910753,1686213910951,1686213911160,1686213911170,6
79,0,1686213910753,1686213910901,1686213911093,1686213911176,5
44,8,1686213910753,1686213910828,1686213911081,1686213911176,3
51,3,1686213910753,1686213910846,1686213911141,1686213911180,3
55,8,1686213910753,1686213910856,1686213911177,1686213911206,3
67,9,1686213910753,1686213910877,1686213911148,1686213911211,4
68,4,1686213910753,1686213910879,1686213911126,1686213911215,4
100,5,1686213910753,1686213910939,1686213911137,1686213911221,6
60,7,1686213910753,1686213910864,1686213911167,1686213911228,4
80,6,1686213910753,1686213910904,1686213911156,1686213911228,5
76,2,1686213910753,1686213910892,1686213911129,1686213911228,5
115,1,1686213910753,1686213910964,1686213911170,1686213911246,7
71,3,1686213910753,1686213910885,1686213911180,1686213911248,4
86,6,1686213910753,1686213910919,1686213911228,1686213911256,5
89,0,1686213910753,1686213910921,1686213911177,1686213911269,5
74,8,1686213910753,1686213910885,1686213911206,1686213911279,4
90,2,1686213910753,1686213910925,1686213911228,1686213911279,4
78,4,1686213910753,1686213910897,1686213911215,1686213911283,4
82,3,1686213910753,1686213910904,1686213911248,1686213911284,5
85,9,1686213910753,1686213910916,1686213911211,1686213911290,4
108,5,1686213910753,1686213910953,1686213911221,1686213911306,5
125,1,1686213910753,1686213910975,1686213911246,1686213911316,8
88,7,1686213910753,1686213910921,1686213911228,1686213911316,4
92,3,1686213910753,1686213910926,1686213911284,1686213911317,5
93,0,1686213910753,1686213910928,1686213911269,1686213911320,5
