Customer,Cashier,Created,ArrivedQueue,ArrivedCashier,Left,PeopleBefore
6,2,1686214074486,1686214074499,1686214074499,1686214074509,0
13,5,1686214074486,1686214074513,1686214074513,1686214074530,0
7,2,1686214074486,1686214074501,1686214074509,1686214074535,0
24,8,1686214074486,1686214074533,1686214074533,1686214074539,0
8,3,1686214074486,1686214074503,1686214074503,1686214074547,0
21,7,1686214074486,1686214074525,1686214074525,1686214074553,0
3,1,1686214074486,1686214074498,1686214074498,1686214074554,0
14,6,1686214074486,1686214074513,1686214074513,1686214074555,0
10,2,1686214074486,1686214074510,1686214074536,1686214074563,0
25,8,1686214074486,1686214074533,1686214074539,1686214074563,1
27,8,1686214074486,1686214074536,1686214074563,1686214074569,1
0,0,1686214074486,1686214074488,1686214074488,1686214074570,0
11,2,1686214074486,1686214074513,1686214074563,1686214074580,1
12,4,1686214074486,1686214074513,1686214074513,1686214074592,0
9,3,1686214074486,1686214074507,1686214074547,1686214074594,0
22,7,1686214074486,1686214074528,1686214074553,1686214074604,0
17,6,1686214074486,1686214074519,1686214074556,1686214074607,0
32,7,1686214074486,1686214074545,1686214074604,1686214074609,1
16,5,1686214074486,1686214074517,1686214074531,1686214074612,0
28,9,1686214074486,1686214074537,1686214074537,1686214074613,0
19,3,1686214074486,1686214074521,1686214074594,1686214074635,1
31,2,1686214074486,1686214074543,1686214074580,1686214074636,1
4,1,1686214074486,1686214074499,1686214074554,1686214074644,0
34,8,1686214074486,1686214074551,1686214074569,1686214074650,1
33,3,1686214074486,1686214074548,1686214074635,1686214074652,1
38,7,1686214074486,1686214074557,1686214074609,1686214074657,1
1,0,1686214074486,1686214074492,1686214074570,1686214074665,0
15,4,1686214074486,1686214074517,1686214074593,1686214074667,0
23,5,1686214074486,1686214074530,1686214074612,1686214074667,1
50,7,1686214074486,1686214074576,1686214074657,1686214074669,2
26,5,1686214074486,1686214074534,1686214074667,1686214074676,1
18,6,1686214074486,1686214074521,1686214074607,1686214074684,1
39,2,1686214074486,1686214074561,1686214074636,1686214074686,2
