Customer,Cashier,Created,ArrivedQueue,ArrivedCashier,Left,PeopleBefore
0,0,1686214082976,1686214082977,1686214082977,1686214083011,0
7,3,1686214082976,1686214082987,1686214082987,1686214083020,0
14,5,1686214082976,1686214083003,1686214083003,1686214083021,0
8,3,1686214082976,1686214082991,1686214083020,1686214083025,0
5,2,1686214082976,1686214082981,1686214082982,1686214083032,0
15,6,1686214082976,1686214083003,1686214083003,1686214083032,0
16,5,1686214082976,1686214083006,1686214083021,1686214083040,0
27,9,1686214082976,1686214083020,1686214083020,1686214083047,0
9,4,1686214082976,1686214082991,1686214082991,1686214083054,0
25,8,1686214082976,1686214083020,1686214083020,1686214083064,0
3,1,1686214082976,1686214082981,1686214082981,1686214083069,0
6,2,1686214082976,1686214082985,1686214083032,1686214083072,0
23,5,1686214082976,1686214083016,1686214083040,1686214083072,1
28,9,1686214082976,1686214083022,1686214083047,1686214083076,0
17,6,1686214082976,1686214083006,1686214083032,1686214083084,0
22,3,1686214082976,1686214083013,1686214083026,1686214083084,1
1,0,1686214082976,1686214082978,1686214083011,1686214083089,0
18,7,1686214082976,1686214083009,1686214083009,1686214083097,0
30,5,1686214082976,1686214083025,1686214083072,1686214083114,1
2,0,1686214082976,1686214082979,1686214083090,1686214083119,1
26,8,1686214082976,1686214083020,1686214083064,1686214083120,1
10,4,1686214082976,1686214082994,1686214083054,1686214083127,0
29,3,1686214082976,1686214083022,1686214083084,1686214083128,1
4,1,1686214082976,1686214082981,1686214083069,1686214083139,1
33,9,1686214082976,1686214083032,1686214083076,1686214083142,1
19,7,1686214082976,1686214083012,1686214083097,1686214083152,0
24,6,1686214082976,1686214083020,1686214083084,1686214083166,1
21,0,1686214082976,1686214083012,1686214083119,1686214083169,1
12,2,1686214082976,1686214082997,1686214083072,1686214083170,1
32,8,1686214082976,1686214083031,1686214083121,1686214083177,1
41,9,1686214082976,1686214083047,1686214083143,1686214083181,1
37,8,1686214082976,1686214083040,1686214083177,1686214083189,2
31,3,1686214082976,1686214083029,1686214083128,1686214083191,1
13,1,1686214082976,1686214082999,1686214083139,1686214083193,1
11,4,1686214082976,1686214082995,1686214083127,1686214083196,1
46,9,1686214082976,1686214083056,1686214083181,1686214083202,2
40,1,1686214082976,1686214083047,1686214083193,1686214083212,2
38,5,1686214082976,1686214083042,1686214083114,1686214083212,1
49,8,1686214082976,1686214083065,1686214083189,1686214083225,2
20,7,1686214082976,1686214083012,1686214083152,1686214083228,1
51,1,1686214082976,1686214083071,1686214083212,1686214083240,2
58,1,1686214082976,1686214083079,1686214083241,1686214083242,3
36,0,1686214082976,1686214083040,1686214083169,1686214083244,2
72,1,1686214082976,1686214083102,1686214083242,1686214083247,4
44,4,1686214082976,1686214083052,1686214083196,1686214083249,2
55,9,1686214082976,1686214083078,1686214083202,1686214083251,2
65,9,1686214082976,1686214083090,1686214083251,1686214083253,3
35,6,1686214082976,1686214083037,1686214083166,1686214083257,1
43,3,1686214082976,1686214083048,1686214083191,1686214083262,2
83,1,1686214082976,1686214083118,1686214083247,1686214083269,5
34,2,1686214082976,1686214083034,1686214083170,1686214083269,1
42,2,1686214082976,1686214083048,1686214083269,1686214083270,2
39,6,1686214082976,1686214083044,1686214083257,1686214083279,2
56,6,1686214082976,1686214083079,1686214083279,1686214083288,3
48,7,1686214082976,1686214083062,1686214083229,1686214083293,2
50,8,1686214082976,1686214083068,1686214083225,1686214083295,3
47,5,1686214082976,1686214083058,1686214083212,1686214083299,2
52,0,1686214082976,1686214083071,1686214083244,1686214083299,3
53,2,1686214082976,1686214083075,1686214083270,1686214083307,2
66,9,1686214082976,1686214083090,1686214083253,1686214083309,4
60,3,1686214082976,1686214083081,1686214083262,1686214083318,3
45,4,1686214082976,1686214083055,1686214083250,1686214083319,2
76,8,1686214082976,1686214083111,1686214083295,1686214083324,4
57,7,1686214082976,1686214083079,1686214083293,1686214083328,3
64,6,1686214082976,1686214083090,1686214083288,1686214083351,3
71,7,1686214082976,1686214083100,1686214083328,1686214083360,3
54,5,1686214082976,1686214083076,1686214083299,1686214083363,2
95,1,1686214082976,1686214083141,1686214083269,1686214083364,5
67,0,1686214082976,1686214083091,1686214083299,1686214083367,3
59,2,1686214082976,1686214083079,1686214083307,1686214083370,3
100,1,1686214082976,1686214083144,1686214083364,1686214083378,6
79,8,1686214082976,1686214083112,1686214083324,1686214083380,5
