Customer,Cashier,Created,ArrivedQueue,ArrivedCashier,Left,PeopleBefore
15,5,1686213975639,1686213975664,1686213975664,1686213975671,0
3,1,1686213975639,1686213975643,1686213975643,1686213975680,0
0,0,1686213975639,1686213975639,1686213975639,1686213975680,0
17,6,1686213975639,1686213975667,1686213975667,1686213975682,0
13,4,1686213975639,1686213975661,1686213975661,1686213975684,0
20,7,1686213975639,1686213975673,1686213975673,1686213975706,0
24,9,1686213975639,1686213975677,1686213975677,1686213975710,0
18,6,1686213975639,1686213975669,1686213975682,1686213975713,0
27,9,1686213975639,1686213975680,1686213975710,1686213975714,0
22,6,1686213975639,1686213975677,1686213975713,1686213975714,1
7,2,1686213975639,1686213975655,1686213975655,1686213975737,0
14,4,1686213975639,1686213975663,1686213975684,1686213975738,0
4,1,1686213975639,1686213975646,1686213975680,1686213975739,0
33,9,1686213975639,1686213975695,1686213975714,1686213975744,1
10,3,1686213975639,1686213975656,1686213975657,1686213975752,0
16,5,1686213975639,1686213975667,1686213975671,1686213975754,0
32,6,1686213975639,1686213975691,1686213975714,1686213975765,1
23,8,1686213975639,1686213975677,1686213975677,1686213975767,0
1,0,1686213975639,1686213975642,1686213975680,1686213975768,0
19,5,1686213975639,1686213975672,1686213975754,1686213975782,0
26,8,1686213975639,1686213975679,1686213975767,1686213975784,0
34,8,1686213975639,1686213975695,1686213975784,1686213975792,1
21,7,1686213975639,1686213975674,1686213975707,1686213975794,0
43,6,1686213975639,1686213975715,1686213975765,1686213975797,0
8,2,1686213975639,1686213975655,1686213975737,1686213975797,1
11,3,1686213975639,1686213975658,1686213975752,1686213975807,0
29,7,1686213975639,1686213975681,1686213975794,1686213975810,1
25,4,1686213975639,1686213975677,1686213975738,1686213975822,1
9,2,1686213975639,1686213975656,1686213975797,1686213975823,1
5,1,1686213975639,1686213975650,1686213975739,1686213975823,1
6,1,1686213975639,1686213975652,1686213975823,1686213975827,2
42,9,1686213975639,1686213975713,1686213975744,1686213975830,1
28,5,1686213975639,1686213975680,1686213975782,1686213975835,1
44,6,1686213975639,1686213975717,1686213975797,1686213975838,1
2,0,1686213975639,1686213975642,1686213975768,1686213975853,1
39,1,1686213975639,1686213975706,1686213975827,1686213975869,2
45,9,1686213975639,1686213975717,1686213975830,1686213975870,1
36,2,1686213975639,1686213975699,1686213975823,1686213975878,2
47,6,1686213975639,1686213975717,1686213975838,1686213975884,2
12,3,1686213975639,1686213975659,1686213975807,1686213975884,1
54,2,1686213975639,1686213975727,1686213975878,1686213975884,3
38,8,1686213975639,1686213975705,1686213975792,1686213975892,2
40,7,1686213975639,1686213975707,1686213975810,1686213975904,1
49,9,1686213975639,1686213975720,1686213975870,1686213975909,2
31,4,1686213975639,1686213975688,1686213975822,1686213975913,1
35,5,1686213975639,1686213975698,1686213975835,1686213975914,2
59,6,1686213975639,1686213975729,1686213975884,1686213975921,3
30,0,1686213975639,1686213975684,1686213975853,1686213975924,1
53,1,1686213975639,1686213975727,1686213975869,1686213975926,3
66,1,1686213975639,1686213975741,1686213975926,1686213975939,3
37,0,1686213975639,1686213975703,1686213975924,1686213975942,2
46,4,1686213975639,1686213975717,1686213975913,1686213975945,2
48,7,1686213975639,1686213975717,1686213975904,1686213975947,2
55,8,1686213975639,1686213975728,1686213975892,1686213975947,3
62,6,1686213975639,1686213975731,1686213975921,1686213975947,4
56,4,1686213975639,1686213975729,1686213975946,1686213975948,3
61,2,1686213975639,1686213975730,1686213975884,1686213975954,4
63,8,1686213975639,1686213975731,1686213975947,1686213975956,4
41,3,1686213975639,1686213975710,1686213975884,1686213975962,2
50,5,1686213975639,1686213975723,1686213975914,1686213975970,3
57,9,1686213975639,1686213975729,1686213975909,1686213975979,3
71,2,1686213975639,1686213975745,1686213975955,1686213975983,4
52,0,1686213975639,1686213975726,1686213975942,1686213975995,3
84,6,1686213975639,1686213975761,1686213975947,1686213976011,5
58,3,1686213975639,1686213975729,1686213975963,1686213976017,3
69,1,1686213975639,1686213975744,1686213975939,1686213976025,4
73,5,1686213975639,1686213975746,1686213975970,1686213976034,4
51,7,1686213975639,1686213975725,1686213975947,1686213976038,3
77,8,1686213975639,1686213975749,1686213975956,1686213976039,5
90,8,1686213975639,1686213975769,1686213976039,1686213976040,5
65,4,1686213975639,1686213975738,1686213975948,1686213976045,3
68,7,1686213975639,1686213975744,1686213976038,1686213976048,4
60,3,1686213975639,1686213975730,1686213976017,1686213976050,4
67,9,1686213975639,1686213975744,1686213975979,1686213976053,3
82,5,1686213975639,1686213975757,1686213976035,1686213976061,4
79,2,1686213975639,1686213975752,1686213975983,1686213976063,5
83,5,1686213975639,1686213975760,1686213976061,1686213976081,5
64,0,1686213975639,1686213975735,1686213975995,1686213976091,4
80,3,1686213975639,1686213975754,1686213976050,1686213976091,4
87,6,1686213975639,1686213975765,1686213976012,1686213976092,5
75,1,1686213975639,1686213975749,1686213976025,1686213976103,5
88,2,1686213975639,1686213975767,1686213976063,1686213976105,6
72,4,1686213975639,1686213975746,1686213976045,1686213976105,4
81,3,1686213975639,1686213975754,1686213976091,1686213976115,5
92,5,1686213975639,1686213975774,1686213976081,1686213976125,6
98,8,1686213975639,1686213975784,1686213976040,1686213976133,5
76,7,1686213975639,1686213975749,1686213976048,1686213976135,5
78,0,1686213975639,1686213975752,1686213976091,1686213976138,5
94,1,1686213975639,1686213975776,1686213976103,1686213976143,6
70,9,1686213975639,1686213975744,1686213976053,1686213976145,4
95,6,1686213975639,1686213975776,1686213976092,1686213976147,6
99,5,1686213975639,1686213975786,1686213976125,1686213976156,6
74,4,1686213975639,1686213975749,1686213976105,1686213976157,5
107,5,1686213975639,1686213975797,1686213976156,1686213976166,7
104,1,1686213975639,1686213975791,1686213976143,1686213976171,7
85,9,1686213975639,1686213975762,1686213976145,1686213976178,5
100,8,1686213975639,1686213975787,1686213976133,1686213976190,6
106,8,1686213975639,1686213975796,1686213976190,1686213976198,6
101,2,1686213975639,1686213975787,1686213976105,1686213976200,7
96,3,1686213975639,1686213975779,1686213976115,1686213976204,6
112,2,1686213975639,1686213975802,1686213976200,1686213976212,7
122,5,1686213975639,1686213975817,1686213976166,1686213976218,8
89,0,1686213975639,1686213975769,1686213976138,1686213976221,5
102,6,1686213975639,1686213975789,1686213976147,1686213976222,7
103,3,1686213975639,1686213975791,1686213976204,1686213976225,7
97,7,1686213975639,1686213975782,1686213976135,1686213976225,6
113,6,1686213975639,1686213975806,1686213976222,1686213976227,7
91,4,1686213975639,1686213975772,1686213976157,1686213976230,6
123,6,1686213975639,1686213975820,1686213976227,1686213976249,8
110,4,1686213975639,1686213975799,1686213976230,1686213976251,7
119,2,1686213975639,1686213975811,1686213976212,1686213976251,8
132,5,1686213975639,1686213975835,1686213976218,1686213976261,9
86,9,1686213975639,1686213975764,1686213976178,1686213976267,6
115,1,1686213975639,1686213975806,1686213976171,1686213976269,8
133,6,1686213975639,1686213975835,1686213976249,1686213976270,9
117,3,1686213975639,1686213975809,1686213976225,1686213976273,7
109,8,1686213975639,1686213975798,1686213976198,1686213976284,7
127,1,1686213975639,1686213975824,1686213976283,1686213976286,8
105,7,1686213975639,1686213975794,1686213976225,1686213976308,6
114,9,1686213975639,1686213975806,1686213976283,1686213976312,7
143,6,1686213975639,1686213975847,1686213976283,1686213976318,9
93,0,1686213975639,1686213975774,1686213976221,1686213976318,6
142,5,1686213975639,1686213975846,1686213976262,1686213976319,9
126,9,1686213975639,1686213975822,1686213976312,1686213976320,8
118,3,1686213975639,1686213975810,1686213976283,1686213976331,8
121,4,1686213975639,1686213975815,1686213976251,1686213976337,8
125,8,1686213975639,1686213975822,1686213976284,1686213976340,8
129,2,1686213975639,1686213975829,1686213976251,1686213976345,8
139,3,1686213975639,1686213975841,1686213976331,1686213976347,9
136,8,1686213975639,1686213975836,1686213976340,1686213976350,9
131,9,1686213975639,1686213975835,1686213976320,1686213976353,8
128,1,1686213975639,1686213975827,1686213976286,1686213976362,8
153,3,1686213975639,1686213975864,1686213976347,1686213976363,10
130,4,1686213975639,1686213975832,1686213976337,1686213976366,8
111,7,1686213975639,1686213975800,1686213976308,1686213976371,7
154,6,1686213975639,1686213975865,1686213976318,1686213976373,10
116,7,1686213975639,1686213975806,1686213976371,1686213976382,8
124,7,1686213975639,1686213975822,1686213976382,1686213976382,8
146,5,1686213975639,1686213975853,1686213976319,1686213976383,10
108,0,1686213975639,1686213975797,1686213976318,1686213976385,7
159,3,1686213975639,1686213975875,1686213976363,1686213976385,11
137,9,1686213975639,1686213975836,1686213976353,1686213976401,9
140,4,1686213975639,1686213975843,1686213976366,1686213976404,9
147,9,1686213975639,1686213975853,1686213976403,1686213976412,10
144,4,1686213975639,1686213975847,1686213976404,1686213976414,10
169,4,1686213975639,1686213975886,1686213976414,1686213976426,11
134,2,1686213975639,1686213975835,1686213976346,1686213976432,9
141,7,1686213975639,1686213975843,1686213976382,1686213976436,9
138,1,1686213975639,1686213975839,1686213976362,1686213976437,9
157,9,1686213975639,1686213975872,1686213976412,1686213976438,10
148,7,1686213975639,1686213975853,1686213976436,1686213976441,10
158,6,1686213975639,1686213975873,1686213976373,1686213976441,11
120,0,1686213975639,1686213975815,1686213976402,1686213976443,8
145,8,1686213975639,1686213975849,1686213976350,1686213976445,10
167,9,1686213975639,1686213975886,1686213976438,1686213976465,11
168,3,1686213975639,1686213975886,1686213976402,1686213976472,11
165,7,1686213975639,1686213975884,1686213976441,1686213976478,11
155,5,1686213975639,1686213975869,1686213976383,1686213976478,11
172,9,1686213975639,1686213975889,1686213976465,1686213976482,12
179,4,1686213975639,1686213975901,1686213976426,1686213976499,12
151,1,1686213975639,1686213975861,1686213976437,1686213976503,10
135,0,1686213975639,1686213975836,1686213976443,1686213976504,9
171,5,1686213975639,1686213975887,1686213976478,1686213976513,12
170,6,1686213975639,1686213975887,1686213976441,1686213976517,11
152,2,1686213975639,1686213975861,1686213976433,1686213976519,10
