Customer,Cashier,Created,ArrivedQueue,ArrivedCashier,Left,PeopleBefore
0,0,1686214100214,1686214100214,1686214100214,1686214100241,0
7,2,1686214100214,1686214100230,1686214100231,1686214100245,0
10,3,1686214100214,1686214100235,1686214100235,1686214100255,0
12,4,1686214100214,1686214100237,1686214100237,1686214100261,0
18,5,1686214100214,1686214100246,1686214100246,1686214100273,0
22,6,1686214100214,1686214100252,1686214100252,1686214100279,0
8,2,1686214100214,1686214100234,1686214100245,1686214100313,0
2,1,1686214100214,1686214100221,1686214100221,1686214100316,0
11,3,1686214100214,1686214100235,1686214100255,1686214100328,1
23,6,1686214100214,1686214100255,1686214100279,1686214100333,0
1,0,1686214100214,1686214100218,1686214100241,1686214100340,0
13,4,1686214100214,1686214100241,1686214100262,1686214100345,0
24,7,1686214100214,1686214100255,1686214100255,1686214100346,0
16,4,1686214100214,1686214100246,1686214100345,1686214100348,1
27,8,1686214100214,1686214100260,1686214100261,1686214100353,0
28,8,1686214100214,1686214100264,1686214100353,1686214100360,0
9,2,1686214100214,1686214100234,1686214100313,1686214100360,1
19,5,1686214100214,1686214100246,1686214100273,1686214100360,1
17,2,1686214100214,1686214100246,1686214100360,1686214100363,1
29,9,1686214100214,1686214100266,1686214100266,1686214100363,0
3,1,1686214100214,1686214100224,1686214100316,1686214100368,0
34,6,1686214100214,1686214100269,1686214100333,1686214100374,1
33,4,1686214100214,1686214100269,1686214100348,1686214100384,1
4,0,1686214100214,1686214100225,1686214100340,1686214100388,1
41,6,1686214100214,1686214100283,1686214100374,1686214100398,1
38,2,1686214100214,1686214100279,1686214100363,1686214100410,2
15,3,1686214100214,1686214100243,1686214100328,1686214100428,1
31,9,1686214100214,1686214100267,1686214100363,1686214100440,0
20,5,1686214100214,1686214100248,1686214100360,1686214100442,1
25,7,1686214100214,1686214100258,1686214100346,1686214100443,0
37,4,1686214100214,1686214100276,1686214100384,1686214100443,2
14,0,1686214100214,1686214100243,1686214100388,1686214100453,1
30,8,1686214100214,1686214100266,1686214100360,1686214100454,1
35,9,1686214100214,1686214100272,1686214100441,1686214100458,1
32,3,1686214100214,1686214100267,1686214100428,1686214100460,1
5,1,1686214100214,1686214100226,1686214100368,1686214100467,1
44,8,1686214100214,1686214100287,1686214100454,1686214100482,2
42,6,1686214100214,1686214100285,1686214100398,1686214100484,2
51,8,1686214100214,1686214100295,1686214100482,1686214100490,3
45,9,1686214100214,1686214100289,1686214100458,1686214100492,2
53,4,1686214100214,1686214100297,1686214100444,1686214100503,3
50,2,1686214100214,1686214100293,1686214100411,1686214100504,3
65,4,1686214100214,1686214100320,1686214100503,1686214100510,4
26,7,1686214100214,1686214100259,1686214100443,1686214100516,1
21,0,1686214100214,1686214100252,1686214100454,1686214100520,2
36,5,1686214100214,1686214100274,1686214100442,1686214100525,1
48,0,1686214100214,1686214100293,1686214100520,1686214100526,3
43,7,1686214100214,1686214100287,1686214100516,1686214100536,2
6,1,1686214100214,1686214100229,1686214100467,1686214100541,2
46,6,1686214100214,1686214100291,1686214100484,1686214100543,3
60,2,1686214100214,1686214100313,1686214100504,1686214100546,4
52,1,1686214100214,1686214100295,1686214100541,1686214100548,3
47,9,1686214100214,1686214100291,1686214100492,1686214100548,3
57,8,1686214100214,1686214100308,1686214100490,1686214100553,4
39,3,1686214100214,1686214100279,1686214100460,1686214100554,2
55,7,1686214100214,1686214100303,1686214100536,1686214100554,3
56,0,1686214100214,1686214100305,1686214100526,1686214100555,4
40,5,1686214100214,1686214100279,1686214100525,1686214100562,2
74,4,1686214100214,1686214100332,1686214100510,1686214100565,5
78,8,1686214100214,1686214100338,1686214100553,1686214100578,5
54,5,1686214100214,1686214100300,1686214100562,1686214100582,3
64,7,1686214100214,1686214100320,1686214100554,1686214100583,4
63,2,1686214100214,1686214100320,1686214100546,1686214100594,4
49,3,1686214100214,1686214100293,1686214100554,1686214100596,3
69,7,1686214100214,1686214100326,1686214100583,1686214100606,5
58,1,1686214100214,1686214100309,1686214100548,1686214100609,4
84,4,1686214100214,1686214100346,1686214100565,1686214100614,5
73,2,1686214100214,1686214100332,1686214100594,1686214100619,5
92,2,1686214100214,1686214100358,1686214100619,1686214100623,6
94,2,1686214100214,1686214100362,1686214100623,1686214100623,6
67,9,1686214100214,1686214100322,1686214100548,1686214100630,4
81,8,1686214100214,1686214100340,1686214100578,1686214100637,6
61,6,1686214100214,1686214100316,1686214100543,1686214100642,4
96,2,1686214100214,1686214100365,1686214100624,1686214100645,6
76,6,1686214100214,1686214100335,1686214100642,1686214100645,4
62,1,1686214100214,1686214100320,1686214100610,1686214100649,4
70,0,1686214100214,1686214100328,1686214100555,1686214100654,5
85,4,1686214100214,1686214100348,1686214100615,1686214100655,5
59,3,1686214100214,1686214100311,1686214100597,1686214100656,4
91,8,1686214100214,1686214100356,1686214100638,1686214100658,6
66,5,1686214100214,1686214100320,1686214100582,1686214100674,4
80,7,1686214100214,1686214100340,1686214100606,1686214100680,6
101,2,1686214100214,1686214100372,1686214100645,1686214100683,7
83,0,1686214100214,1686214100343,1686214100654,1686214100685,5
98,8,1686214100214,1686214100366,1686214100658,1686214100699,6
77,6,1686214100214,1686214100338,1686214100645,1686214100709,5
79,9,1686214100214,1686214100339,1686214100630,1686214100710,5
97,4,1686214100214,1686214100365,1686214100655,1686214100713,6
75,5,1686214100214,1686214100333,1686214100675,1686214100716,5
71,3,1686214100214,1686214100330,1686214100656,1686214100716,4
68,1,1686214100214,1686214100325,1686214100649,1686214100719,5
110,8,1686214100214,1686214100381,1686214100699,1686214100724,7
121,2,1686214100214,1686214100402,1686214100683,1686214100749,8
90,6,1686214100214,1686214100355,1686214100710,1686214100751,6
82,9,1686214100214,1686214100340,1686214100710,1686214100757,6
99,9,1686214100214,1686214100367,1686214100757,1686214100757,6
86,5,1686214100214,1686214100350,1686214100716,1686214100759,6
88,7,1686214100214,1686214100354,1686214100680,1686214100763,6
87,0,1686214100214,1686214100351,1686214100685,1686214100765,6
128,2,1686214100214,1686214100413,1686214100749,1686214100780,8
89,1,1686214100214,1686214100355,1686214100719,1686214100786,6
72,3,1686214100214,1686214100332,1686214100716,1686214100796,5
103,6,1686214100214,1686214100375,1686214100751,1686214100803,6
111,9,1686214100214,1686214100384,1686214100757,1686214100804,7
118,8,1686214100214,1686214100395,1686214100724,1686214100808,8
106,4,1686214100214,1686214100377,1686214100713,1686214100810,7
100,1,1686214100214,1686214100371,1686214100786,1686214100817,6
112,4,1686214100214,1686214100387,1686214100810,1686214100827,7
122,4,1686214100214,1686214100404,1686214100827,1686214100829,8
95,5,1686214100214,1686214100362,1686214100759,1686214100843,6
109,7,1686214100214,1686214100379,1686214100763,1686214100845,7
93,3,1686214100214,1686214100360,1686214100796,1686214100847,6
119,7,1686214100214,1686214100398,1686214100845,1686214100850,8
102,0,1686214100214,1686214100372,1686214100765,1686214100850,7
126,8,1686214100214,1686214100410,1686214100808,1686214100860,9
108,6,1686214100214,1686214100377,1686214100803,1686214100863,7
116,9,1686214100214,1686214100391,1686214100805,1686214100867,8
107,3,1686214100214,1686214100377,1686214100847,1686214100867,7
113,0,1686214100214,1686214100390,1686214100869,1686214100872,7
134,2,1686214100214,1686214100426,1686214100780,1686214100873,9
144,2,1686214100214,1686214100440,1686214100873,1686214100877,10
117,6,1686214100214,1686214100393,1686214100869,1686214100881,8
115,3,1686214100214,1686214100391,1686214100869,1686214100889,8
104,1,1686214100214,1686214100377,1686214100817,1686214100899,7
154,2,1686214100214,1686214100453,1686214100877,1686214100899,11
149,8,1686214100214,1686214100447,1686214100869,1686214100903,10
135,3,1686214100214,1686214100429,1686214100889,1686214100913,8
123,6,1686214100214,1686214100407,1686214100881,1686214100915,8
127,4,1686214100214,1686214100410,1686214100830,1686214100922,9
136,3,1686214100214,1686214100429,1686214100913,1686214100924,9
131,7,1686214100214,1686214100420,1686214100869,1686214100930,9
105,5,1686214100214,1686214100377,1686214100843,1686214100937,7
125,6,1686214100214,1686214100410,1686214100915,1686214100937,9
114,0,1686214100214,1686214100391,1686214100872,1686214100938,8
132,9,1686214100214,1686214100422,1686214100869,1686214100947,9
170,2,1686214100214,1686214100487,1686214100899,1686214100952,12
177,2,1686214100214,1686214100506,1686214100952,1686214100969,12
