Customer,Cashier,Created,ArrivedQueue,ArrivedCashier,Left,PeopleBefore
7,3,1686214009797,1686214009807,1686214009807,1686214009820,0
5,2,1686214009797,1686214009804,1686214009804,1686214009821,0
0,0,1686214009797,1686214009798,1686214009798,1686214009835,0
24,9,1686214009797,1686214009838,1686214009838,1686214009851,0
8,3,1686214009797,1686214009810,1686214009820,1686214009855,0
12,3,1686214009797,1686214009813,1686214009855,1686214009866,1
13,5,1686214009797,1686214009814,1686214009814,1686214009866,0
6,2,1686214009797,1686214009805,1686214009821,1686214009875,0
3,1,1686214009797,1686214009802,1686214009802,1686214009876,0
17,6,1686214009797,1686214009823,1686214009823,1686214009878,0
1,0,1686214009797,1686214009802,1686214009835,1686214009883,0
2,0,1686214009797,1686214009802,1686214009883,1686214009891,1
9,4,1686214009797,1686214009810,1686214009810,1686214009895,0
18,7,1686214009797,1686214009823,1686214009823,1686214009900,0
4,1,1686214009797,1686214009804,1686214009876,1686214009913,0
21,8,1686214009797,1686214009831,1686214009831,1686214009917,0
11,1,1686214009797,1686214009813,1686214009913,1686214009935,1
15,2,1686214009797,1686214009819,1686214009876,1686214009939,1
26,9,1686214009797,1686214009842,1686214009851,1686214009939,0
19,6,1686214009797,1686214009827,1686214009878,1686214009941,0
10,4,1686214009797,1686214009812,1686214009895,1686214009941,0
14,5,1686214009797,1686214009817,1686214009866,1686214009943,0
29,0,1686214009797,1686214009854,1686214009891,1686214009959,1
20,7,1686214009797,1686214009830,1686214009900,1686214009962,0
16,3,1686214009797,1686214009820,1686214009866,1686214009965,1
27,9,1686214009797,1686214009851,1686214009939,1686214009986,0
37,0,1686214009797,1686214009866,1686214009959,1686214010000,2
49,0,1686214009797,1686214009885,1686214010001,1686214010002,2
32,3,1686214009797,1686214009858,1686214009965,1686214010002,1
34,9,1686214009797,1686214009862,1686214009986,1686214010007,1
50,9,1686214009797,1686214009889,1686214010007,1686214010013,2
22,8,1686214009797,1686214009832,1686214009918,1686214010016,0
30,5,1686214009797,1686214009855,1686214009943,1686214010019,1
28,4,1686214009797,1686214009851,1686214009941,1686214010019,1
33,6,1686214009797,1686214009862,1686214009941,1686214010020,1
31,7,1686214009797,1686214009856,1686214009962,1686214010021,1
39,5,1686214009797,1686214009868,1686214010019,1686214010024,1
43,1,1686214009797,1686214009874,1686214009935,1686214010026,2
44,1,1686214009797,1686214009877,1686214010026,1686214010028,2
25,2,1686214009797,1686214009838,1686214009939,1686214010035,1
23,8,1686214009797,1686214009835,1686214010016,1686214010039,1
53,1,1686214009797,1686214009891,1686214010028,1686214010044,3
46,5,1686214009797,1686214009881,1686214010024,1686214010051,2
35,4,1686214009797,1686214009862,1686214010019,1686214010051,2
40,6,1686214009797,1686214009871,1686214010020,1686214010052,2
47,6,1686214009797,1686214009883,1686214010052,1686214010057,2
51,0,1686214009797,1686214009889,1686214010002,1686214010068,3
38,3,1686214009797,1686214009868,1686214010002,1686214010071,1
48,7,1686214009797,1686214009883,1686214010021,1686214010086,2
41,3,1686214009797,1686214009872,1686214010071,1686214010090,2
59,6,1686214009797,1686214009903,1686214010057,1686214010091,3
36,2,1686214009797,1686214009864,1686214010035,1686214010093,2
45,2,1686214009797,1686214009878,1686214010093,1686214010098,2
42,8,1686214009797,1686214009872,1686214010039,1686214010100,2
63,9,1686214009797,1686214009907,1686214010013,1686214010107,3
74,9,1686214009797,1686214009922,1686214010107,1686214010107,4
62,8,1686214009797,1686214009906,1686214010100,1686214010110,3
54,4,1686214009797,1686214009894,1686214010052,1686214010114,3
60,5,1686214009797,1686214009904,1686214010052,1686214010117,3
56,2,1686214009797,1686214009895,1686214010099,1686214010126,3
57,0,1686214009797,1686214009899,1686214010068,1686214010127,3
66,1,1686214009797,1686214009914,1686214010044,1686214010129,3
65,2,1686214009797,1686214009911,1686214010126,1686214010129,4
86,9,1686214009797,1686214009939,1686214010107,1686214010132,4
67,8,1686214009797,1686214009914,1686214010110,1686214010133,4
