Customer,Cashier,Created,ArrivedQueue,ArrivedCashier,Left,PeopleBefore
16,7,1686213927826,1686213927852,1686213927852,1686213927864,0
17,8,1686213927826,1686213927852,1686213927852,1686213927867,0
19,7,1686213927826,1686213927854,1686213927864,1686213927883,0
21,9,1686213927827,1686213927858,1686213927858,1686213927886,0
14,6,1686213927826,1686213927847,1686213927847,1686213927892,0
4,1,1686213927826,1686213927835,1686213927835,1686213927893,0
10,4,1686213927826,1686213927841,1686213927842,1686213927898,0
0,0,1686213927826,1686213927828,1686213927828,1686213927904,0
20,8,1686213927827,1686213927855,1686213927867,1686213927908,0
25,7,1686213927827,1686213927865,1686213927883,1686213927913,0
5,2,1686213927826,1686213927835,1686213927835,1686213927917,0
30,7,1686213927827,1686213927876,1686213927913,1686213927917,1
22,9,1686213927827,1686213927860,1686213927886,1686213927918,0
7,1,1686213927826,1686213927837,1686213927893,1686213927921,0
15,6,1686213927826,1686213927849,1686213927892,1686213927927,0
6,3,1686213927826,1686213927835,1686213927835,1686213927933,0
12,5,1686213927826,1686213927846,1686213927846,1686213927941,0
11,4,1686213927826,1686213927843,1686213927898,1686213927951,0
26,8,1686213927827,1686213927867,1686213927908,1686213927968,0
31,8,1686213927827,1686213927878,1686213927968,1686213927982,1
1,0,1686213927826,1686213927828,1686213927904,1686213927984,0
32,9,1686213927827,1686213927878,1686213927918,1686213927991,1
8,2,1686213927826,1686213927838,1686213927917,1686213927992,0
29,6,1686213927827,1686213927873,1686213927927,1686213927993,1
23,4,1686213927827,1686213927862,1686213927951,1686213927994,1
34,7,1686213927827,1686213927881,1686213927917,1686213927998,2
9,3,1686213927826,1686213927839,1686213927933,1686213927999,0
27,1,1686213927827,1686213927868,1686213927921,1686213928004,1
28,3,1686213927827,1686213927871,1686213927999,1686213928009,1
41,7,1686213927827,1686213927896,1686213927998,1686213928018,2
35,3,1686213927827,1686213927882,1686213928009,1686213928024,2
18,2,1686213927826,1686213927852,1686213927992,1686213928032,1
