Customer,Cashier,Created,ArrivedQueue,ArrivedCashier,Left,PeopleBefore
22,9,1686213984075,1686213984115,1686213984115,1686213984116,0
4,2,1686213984075,1686213984081,1686213984081,1686213984122,0
15,6,1686213984075,1686213984101,1686213984101,1686213984122,0
18,7,1686213984075,1686213984108,1686213984108,1686213984135,0
21,8,1686213984075,1686213984115,1686213984115,1686213984136,0
3,1,1686213984075,1686213984081,1686213984081,1686213984138,0
24,9,1686213984075,1686213984119,1686213984119,1686213984138,0
0,0,1686213984075,1686213984075,1686213984075,1686213984141,0
8,3,1686213984075,1686213984089,1686213984089,1686213984151,0
16,6,1686213984075,1686213984102,1686213984122,1686213984167,0
13,5,1686213984075,1686213984097,1686213984097,1686213984181,0
14,5,1686213984075,1686213984099,1686213984181,1686213984183,0
23,8,1686213984075,1686213984118,1686213984136,1686213984185,0
9,3,1686213984075,1686213984092,1686213984151,1686213984188,0
5,1,1686213984075,1686213984083,1686213984138,1686213984191,0
11,4,1686213984075,1686213984092,1686213984092,1686213984191,0
6,2,1686213984075,1686213984084,1686213984122,1686213984203,0
31,8,1686213984075,1686213984133,1686213984185,1686213984206,1
17,3,1686213984075,1686213984105,1686213984188,1686213984218,1
19,7,1686213984075,1686213984112,1686213984136,1686213984219,0
10,1,1686213984075,1686213984092,1686213984191,1686213984220,1
30,7,1686213984075,1686213984132,1686213984219,1686213984221,1
1,0,1686213984075,1686213984076,1686213984141,1686213984222,0
25,9,1686213984075,1686213984120,1686213984138,1686213984224,0
28,5,1686213984075,1686213984128,1686213984183,1686213984228,1
2,0,1686213984075,1686213984077,1686213984222,1686213984234,1
27,6,1686213984075,1686213984126,1686213984167,1686213984236,0
36,0,1686213984075,1686213984142,1686213984234,1686213984252,1
34,8,1686213984075,1686213984137,1686213984206,1686213984260,1
42,5,1686213984075,1686213984157,1686213984228,1686213984265,2
29,6,1686213984075,1686213984132,1686213984236,1686213984274,1
38,3,1686213984075,1686213984149,1686213984218,1686213984279,2
49,5,1686213984075,1686213984167,1686213984265,1686213984282,3
12,4,1686213984075,1686213984095,1686213984192,1686213984284,0
35,1,1686213984075,1686213984139,1686213984220,1686213984288,1
20,4,1686213984075,1686213984114,1686213984284,1686213984293,1
32,9,1686213984075,1686213984134,1686213984224,1686213984294,1
7,2,1686213984075,1686213984086,1686213984204,1686213984296,1
33,7,1686213984075,1686213984136,1686213984221,1686213984298,1
37,9,1686213984075,1686213984146,1686213984294,1686213984303,1
45,3,1686213984075,1686213984160,1686213984279,1686213984303,2
40,8,1686213984075,1686213984154,1686213984260,1686213984306,2
39,1,1686213984075,1686213984152,1686213984288,1686213984309,2
43,0,1686213984075,1686213984159,1686213984252,1686213984311,2
48,7,1686213984075,1686213984165,1686213984298,1686213984321,2
41,9,1686213984075,1686213984157,1686213984303,1686213984342,2
54,8,1686213984075,1686213984177,1686213984306,1686213984359,3
53,3,1686213984075,1686213984176,1686213984304,1686213984361,3
47,6,1686213984075,1686213984162,1686213984275,1686213984363,2
52,0,1686213984075,1686213984174,1686213984311,1686213984367,3
50,6,1686213984075,1686213984168,1686213984363,1686213984369,2
56,1,1686213984075,1686213984181,1686213984310,1686213984370,3
26,2,1686213984075,1686213984122,1686213984296,1686213984376,1
58,5,1686213984075,1686213984182,1686213984282,1686213984376,3
61,7,1686213984075,1686213984191,1686213984321,1686213984376,3
44,2,1686213984075,1686213984160,1686213984376,1686213984385,2
46,4,1686213984075,1686213984162,1686213984293,1686213984390,2
60,8,1686213984075,1686213984188,1686213984359,1686213984413,3
57,2,1686213984075,1686213984182,1686213984385,1686213984414,3
64,3,1686213984075,1686213984196,1686213984361,1686213984430,3
51,4,1686213984075,1686213984170,1686213984390,1686213984431,3
59,5,1686213984075,1686213984185,1686213984376,1686213984433,3
55,6,1686213984075,1686213984178,1686213984369,1686213984439,3
62,9,1686213984075,1686213984192,1686213984343,1686213984442,3
69,8,1686213984075,1686213984209,1686213984413,1686213984444,3
66,0,1686213984075,1686213984201,1686213984367,1686213984447,4
63,1,1686213984075,1686213984194,1686213984370,1686213984453,3
79,0,1686213984075,1686213984234,1686213984448,1686213984456,4
80,0,1686213984075,1686213984235,1686213984456,1686213984465,4
65,4,1686213984075,1686213984199,1686213984431,1686213984467,3
71,1,1686213984075,1686213984215,1686213984453,1686213984472,4
82,8,1686213984075,1686213984241,1686213984444,1686213984472,4
76,9,1686213984075,1686213984225,1686213984442,1686213984475,3
74,7,1686213984075,1686213984220,1686213984376,1686213984475,3
75,7,1686213984075,1686213984222,1686213984475,1686213984478,3
84,9,1686213984075,1686213984244,1686213984475,1686213984480,4
91,0,1686213984075,1686213984253,1686213984465,1686213984481,4
94,0,1686213984075,1686213984259,1686213984481,1686213984481,5
86,7,1686213984075,1686213984248,1686213984478,1686213984485,4
73,4,1686213984075,1686213984217,1686213984467,1686213984489,4
68,2,1686213984075,1686213984206,1686213984414,1686213984511,3
77,5,1686213984075,1686213984228,1686213984433,1686213984512,3
83,1,1686213984075,1686213984242,1686213984472,1686213984517,4
67,6,1686213984075,1686213984203,1686213984439,1686213984524,4
88,4,1686213984075,1686213984249,1686213984489,1686213984526,5
92,1,1686213984075,1686213984256,1686213984517,1686213984526,5
72,3,1686213984075,1686213984216,1686213984430,1686213984528,4
87,9,1686213984075,1686213984248,1686213984480,1686213984539,5
101,9,1686213984075,1686213984272,1686213984539,1686213984556,6
95,8,1686213984075,1686213984261,1686213984472,1686213984561,4
93,7,1686213984075,1686213984256,1686213984485,1686213984564,5
108,0,1686213984075,1686213984283,1686213984481,1686213984573,6
99,8,1686213984075,1686213984266,1686213984561,1686213984600,5
78,5,1686213984075,1686213984231,1686213984512,1686213984603,4
103,4,1686213984075,1686213984275,1686213984526,1686213984603,6
85,6,1686213984075,1686213984246,1686213984524,1686213984605,4
70,2,1686213984075,1686213984213,1686213984511,1686213984606,4
81,3,1686213984075,1686213984238,1686213984528,1686213984611,4
111,1,1686213984075,1686213984287,1686213984527,1686213984623,6
114,1,1686213984075,1686213984290,1686213984623,1686213984633,6
90,5,1686213984075,1686213984252,1686213984603,1686213984638,5
126,1,1686213984075,1686213984309,1686213984633,1686213984641,7
117,9,1686213984075,1686213984295,1686213984556,1686213984642,6
97,3,1686213984075,1686213984263,1686213984611,1686213984647,5
89,6,1686213984075,1686213984250,1686213984605,1686213984653,5
107,7,1686213984075,1686213984283,1686213984565,1686213984659,6
125,0,1686213984075,1686213984309,1686213984573,1686213984661,7
112,4,1686213984075,1686213984287,1686213984603,1686213984661,6
123,9,1686213984075,1686213984307,1686213984643,1686213984667,6
115,7,1686213984075,1686213984292,1686213984659,1686213984677,7
113,8,1686213984075,1686213984287,1686213984600,1686213984682,6
98,5,1686213984075,1686213984266,1686213984638,1686213984686,5
104,5,1686213984075,1686213984277,1686213984686,1686213984688,6
124,9,1686213984075,1686213984309,1686213984667,1686213984703,7
96,2,1686213984075,1686213984261,1686213984606,1686213984704,5
102,6,1686213984075,1686213984275,1686213984653,1686213984707,5
144,9,1686213984075,1686213984337,1686213984703,1686213984712,8
128,1,1686213984075,1686213984313,1686213984641,1686213984734,7
105,3,1686213984075,1686213984280,1686213984648,1686213984737,5
