Customer,Cashier,Created,ArrivedQueue,ArrivedCashier,Left,PeopleBefore
12,4,1686213978234,1686213978252,1686213978253,1686213978267,0
8,3,1686213978234,1686213978246,1686213978246,1686213978278,0
7,2,1686213978234,1686213978246,1686213978246,1686213978281,0
13,4,1686213978234,1686213978256,1686213978267,1686213978284,0
24,8,1686213978234,1686213978271,1686213978272,1686213978285,0
0,0,1686213978234,1686213978238,1686213978238,1686213978288,0
25,9,1686213978234,1686213978272,1686213978272,1686213978293,0
2,1,1686213978234,1686213978241,1686213978241,1686213978295,0
19,6,1686213978234,1686213978262,1686213978263,1686213978302,0
14,5,1686213978234,1686213978259,1686213978259,1686213978311,0
27,9,1686213978234,1686213978274,1686213978293,1686213978315,0
20,6,1686213978234,1686213978266,1686213978302,1686213978331,0
26,8,1686213978234,1686213978274,1686213978285,1686213978338,0
10,3,1686213978234,1686213978247,1686213978278,1686213978345,0
16,4,1686213978234,1686213978259,1686213978284,1686213978351,1
22,7,1686213978234,1686213978269,1686213978269,1686213978353,0
3,1,1686213978234,1686213978242,1686213978296,1686213978357,0
17,5,1686213978234,1686213978261,1686213978311,1686213978358,0
9,2,1686213978234,1686213978247,1686213978281,1686213978362,0
1,0,1686213978234,1686213978238,1686213978288,1686213978369,0
15,3,1686213978234,1686213978259,1686213978345,1686213978374,1
30,9,1686213978234,1686213978275,1686213978315,1686213978374,1
29,8,1686213978234,1686213978275,1686213978338,1686213978385,1
5,1,1686213978234,1686213978244,1686213978357,1686213978390,1
18,5,1686213978234,1686213978262,1686213978359,1686213978394,1
39,8,1686213978234,1686213978288,1686213978385,1686213978404,1
21,4,1686213978234,1686213978267,1686213978351,1686213978408,1
33,3,1686213978234,1686213978278,1686213978374,1686213978409,1
23,7,1686213978234,1686213978270,1686213978353,1686213978419,0
28,6,1686213978234,1686213978275,1686213978331,1686213978426,1
32,6,1686213978234,1686213978277,1686213978426,1686213978429,2
34,9,1686213978234,1686213978280,1686213978374,1686213978432,2
47,3,1686213978234,1686213978304,1686213978409,1686213978434,2
11,2,1686213978234,1686213978249,1686213978362,1686213978437,1
56,3,1686213978234,1686213978316,1686213978434,1686213978438,3
46,5,1686213978234,1686213978301,1686213978394,1686213978439,2
4,0,1686213978234,1686213978242,1686213978369,1686213978445,1
43,8,1686213978234,1686213978295,1686213978405,1686213978469,2
44,9,1686213978234,1686213978295,1686213978432,1686213978470,2
54,9,1686213978234,1686213978312,1686213978470,1686213978474,3
