Customer,Cashier,Created,ArrivedQueue,ArrivedCashier,Left,PeopleBefore
4,2,1686213902370,1686213902384,1686213902384,1686213902388,0
16,4,1686213902370,1686213902409,1686213902409,1686213902424,0
18,5,1686213902370,1686213902412,1686213902412,1686213902425,0
23,7,1686213902370,1686213902424,1686213902424,1686213902438,0
0,0,1686213902370,1686213902372,1686213902372,1686213902442,0
20,6,1686213902370,1686213902417,1686213902417,1686213902442,0
2,1,1686213902370,1686213902378,1686213902378,1686213902470,0
21,6,1686213902370,1686213902418,1686213902442,1686213902472,0
12,3,1686213902370,1686213902401,1686213902401,1686213902477,0
5,2,1686213902370,1686213902387,1686213902388,1686213902477,0
24,8,1686213902370,1686213902424,1686213902424,1686213902482,0
35,6,1686213902370,1686213902441,1686213902472,1686213902485,1
27,8,1686213902370,1686213902432,1686213902482,1686213902494,0
17,4,1686213902370,1686213902410,1686213902424,1686213902498,0
38,6,1686213902370,1686213902444,1686213902485,1686213902506,1
19,5,1686213902370,1686213902416,1686213902425,1686213902507,0
22,4,1686213902370,1686213902421,1686213902498,1686213902527,1
26,7,1686213902370,1686213902430,1686213902438,1686213902533,0
28,9,1686213902370,1686213902434,1686213902434,1686213902533,0
1,0,1686213902370,1686213902375,1686213902442,1686213902538,0
13,3,1686213902370,1686213902402,1686213902477,1686213902538,0
6,2,1686213902370,1686213902389,1686213902477,1686213902540,0
25,5,1686213902370,1686213902428,1686213902508,1686213902552,0
3,1,1686213902370,1686213902380,1686213902470,1686213902568,0
36,8,1686213902370,1686213902441,1686213902494,1686213902573,1
39,6,1686213902370,1686213902447,1686213902506,1686213902575,2
30,9,1686213902370,1686213902436,1686213902533,1686213902590,0
31,7,1686213902370,1686213902439,1686213902533,1686213902591,0
32,9,1686213902370,1686213902439,1686213902591,1686213902592,1
33,4,1686213902370,1686213902440,1686213902527,1686213902592,1
14,3,1686213902370,1686213902402,1686213902538,1686213902592,1
37,3,1686213902370,1686213902441,1686213902592,1686213902596,2
45,8,1686213902370,1686213902461,1686213902573,1686213902600,2
34,7,1686213902370,1686213902441,1686213902591,1686213902606,1
50,6,1686213902370,1686213902472,1686213902575,1686213902610,2
44,7,1686213902370,1686213902461,1686213902606,1686213902614,2
40,4,1686213902370,1686213902450,1686213902592,1686213902620,2
7,0,1686213902370,1686213902389,1686213902538,1686213902624,1
9,2,1686213902370,1686213902393,1686213902541,1686213902632,1
55,8,1686213902370,1686213902477,1686213902600,1686213902641,3
29,5,1686213902370,1686213902434,1686213902552,1686213902648,1
8,1,1686213902370,1686213902389,1686213902568,1686213902665,1
56,7,1686213902370,1686213902479,1686213902615,1686213902668,3
11,2,1686213902370,1686213902397,1686213902632,1686213902676,2
59,6,1686213902370,1686213902482,1686213902610,1686213902679,3
52,3,1686213902370,1686213902472,1686213902596,1686213902685,3
58,3,1686213902370,1686213902482,1686213902686,1686213902689,3
43,9,1686213902370,1686213902461,1686213902592,1686213902689,2
65,3,1686213902370,1686213902490,1686213902689,1686213902702,4
75,7,1686213902370,1686213902518,1686213902668,1686213902705,4
53,4,1686213902370,1686213902475,1686213902620,1686213902706,3
79,3,1686213902370,1686213902529,1686213902703,1686213902714,5
47,9,1686213902370,1686213902467,1686213902689,1686213902715,3
83,7,1686213902370,1686213902536,1686213902706,1686213902717,4
66,9,1686213902370,1686213902494,1686213902715,1686213902719,4
15,0,1686213902370,1686213902405,1686213902624,1686213902721,2
61,8,1686213902370,1686213902485,1686213902641,1686213902733,3
64,4,1686213902370,1686213902489,1686213902706,1686213902739,4
62,6,1686213902370,1686213902486,1686213902680,1686213902744,3
42,5,1686213902370,1686213902458,1686213902648,1686213902744,2
51,2,1686213902370,1686213902472,1686213902676,1686213902745,3
57,2,1686213902370,1686213902482,1686213902745,1686213902752,3
63,8,1686213902370,1686213902486,1686213902733,1686213902752,4
85,7,1686213902370,1686213902540,1686213902717,1686213902753,5
10,1,1686213902370,1686213902396,1686213902665,1686213902755,2
46,5,1686213902370,1686213902465,1686213902744,1686213902764,3
91,3,1686213902370,1686213902550,1686213902714,1686213902766,5
60,2,1686213902370,1686213902482,1686213902752,1686213902774,4
49,1,1686213902370,1686213902469,1686213902755,1686213902783,3
41,0,1686213902370,1686213902456,1686213902721,1686213902786,2
71,6,1686213902370,1686213902507,1686213902744,1686213902797,3
72,5,1686213902370,1686213902508,1686213902764,1686213902802,3
84,9,1686213902370,1686213902537,1686213902719,1686213902809,4
54,1,1686213902370,1686213902477,1686213902783,1686213902818,3
69,8,1686213902370,1686213902501,1686213902752,1686213902823,4
80,8,1686213902370,1686213902531,1686213902824,1686213902831,5
70,4,1686213902370,1686213902504,1686213902739,1686213902831,4
94,3,1686213902370,1686213902554,1686213902766,1686213902834,6
74,6,1686213902370,1686213902515,1686213902797,1686213902840,4
103,3,1686213902370,1686213902563,1686213902834,1686213902842,7
100,7,1686213902370,1686213902559,1686213902753,1686213902849,6
73,5,1686213902370,1686213902512,1686213902802,1686213902857,4
88,5,1686213902370,1686213902545,1686213902857,1686213902860,5
48,0,1686213902370,1686213902469,1686213902786,1686213902862,3
76,2,1686213902370,1686213902522,1686213902774,1686213902873,5
90,9,1686213902370,1686213902549,1686213902809,1686213902879,5
78,4,1686213902370,1686213902527,1686213902831,1686213902883,4
113,7,1686213902370,1686213902584,1686213902849,1686213902889,7
120,7,1686213902370,1686213902598,1686213902889,1686213902895,7
68,1,1686213902370,1686213902499,1686213902818,1686213902909,4
98,8,1686213902370,1686213902555,1686213902831,1686213902909,6
102,9,1686213902370,1686213902561,1686213902879,1686213902917,6
81,1,1686213902370,1686213902531,1686213902909,1686213902923,5
86,6,1686213902370,1686213902541,1686213902840,1686213902930,5
118,3,1686213902370,1686213902597,1686213902842,1686213902931,6
93,1,1686213902370,1686213902553,1686213902923,1686213902936,6
67,0,1686213902370,1686213902497,1686213902862,1686213902937,4
92,5,1686213902370,1686213902553,1686213902860,1686213902940,5
115,9,1686213902370,1686213902590,1686213902917,1686213902940,7
119,3,1686213902370,1686213902598,1686213902931,1686213902941,7
95,5,1686213902370,1686213902554,1686213902940,1686213902942,6
82,4,1686213902370,1686213902533,1686213902884,1686213902945,5
89,2,1686213902370,1686213902547,1686213902873,1686213902949,5
77,0,1686213902370,1686213902524,1686213902937,1686213902964,5
111,5,1686213902370,1686213902581,1686213902942,1686213902970,7
87,0,1686213902370,1686213902542,1686213902964,1686213902979,5
125,7,1686213902370,1686213902609,1686213902895,1686213902993,7
107,8,1686213902370,1686213902574,1686213902909,1686213902999,6
97,6,1686213902370,1686213902555,1686213902931,1686213903006,6
129,3,1686213902370,1686213902617,1686213902941,1686213903015,8
96,2,1686213902370,1686213902554,1686213902949,1686213903017,6
105,1,1686213902370,1686213902570,1686213902936,1686213903028,6
101,4,1686213902370,1686213902560,1686213902945,1686213903032,6
108,6,1686213902370,1686213902576,1686213903006,1686213903035,6
116,9,1686213902370,1686213902594,1686213902940,1686213903035,6
112,6,1686213902370,1686213902582,1686213903035,1686213903045,7
126,5,1686213902370,1686213902610,1686213902970,1686213903045,8
104,4,1686213902370,1686213902567,1686213903032,1686213903046,7
121,9,1686213902370,1686213902598,1686213903035,1686213903049,7
110,2,1686213902370,1686213902581,1686213903017,1686213903051,7
144,5,1686213902370,1686213902634,1686213903045,1686213903056,9
99,0,1686213902370,1686213902559,1686213902979,1686213903062,6
114,8,1686213902370,1686213902587,1686213902999,1686213903070,7
128,7,1686213902370,1686213902616,1686213902993,1686213903070,7
127,6,1686213902370,1686213902613,1686213903045,1686213903070,7
109,1,1686213902370,1686213902579,1686213903028,1686213903071,7
123,1,1686213902370,1686213902602,1686213903071,1686213903073,8
117,4,1686213902370,1686213902596,1686213903046,1686213903077,7
145,3,1686213902370,1686213902635,1686213903015,1686213903083,9
130,2,1686213902370,1686213902617,1686213903051,1686213903092,8
122,8,1686213902370,1686213902600,1686213903070,1686213903116,7
134,7,1686213902370,1686213902624,1686213903070,1686213903116,8
137,9,1686213902370,1686213902626,1686213903050,1686213903121,8
132,6,1686213902370,1686213902620,1686213903070,1686213903125,8
140,1,1686213902370,1686213902627,1686213903073,1686213903132,9
153,5,1686213902370,1686213902649,1686213903056,1686213903151,9
131,4,1686213902370,1686213902620,1686213903077,1686213903156,8
157,5,1686213902370,1686213902655,1686213903151,1686213903159,10
106,0,1686213902370,1686213902573,1686213903062,1686213903162,7
138,7,1686213902370,1686213902626,1686213903116,1686213903177,9
142,2,1686213902370,1686213902630,1686213903092,1686213903179,9
155,3,1686213902370,1686213902649,1686213903083,1686213903182,10
141,6,1686213902370,1686213902627,1686213903125,1686213903185,9
135,8,1686213902370,1686213902624,1686213903116,1686213903193,8
170,5,1686213902370,1686213902678,1686213903159,1686213903200,11
146,9,1686213902370,1686213902637,1686213903121,1686213903203,9
158,6,1686213902370,1686213902655,1686213903185,1686213903209,10
159,7,1686213902370,1686213902659,1686213903177,1686213903219,10
124,0,1686213902370,1686213902606,1686213903162,1686213903224,8
152,1,1686213902370,1686213902647,1686213903132,1686213903224,10
133,4,1686213902370,1686213902624,1686213903156,1686213903225,8
177,5,1686213902370,1686213902683,1686213903200,1686213903230,12
148,8,1686213902370,1686213902638,1686213903193,1686213903249,9
195,5,1686213902370,1686213902712,1686213903230,1686213903256,13
143,2,1686213902370,1686213902633,1686213903179,1686213903256,9
213,5,1686213902370,1686213902739,1686213903256,1686213903263,14
150,8,1686213902370,1686213902643,1686213903249,1686213903268,9
154,8,1686213902370,1686213902649,1686213903268,1686213903270,10
161,3,1686213902370,1686213902664,1686213903182,1686213903270,11
168,6,1686213902370,1686213902673,1686213903209,1686213903277,11
160,9,1686213902370,1686213902662,1686213903203,1686213903279,10
173,6,1686213902370,1686213902682,1686213903277,1686213903287,11
164,7,1686213902370,1686213902670,1686213903219,1686213903303,10
147,4,1686213902370,1686213902637,1686213903225,1686213903305,9
156,2,1686213902370,1686213902652,1686213903256,1686213903305,10
176,3,1686213902370,1686213902682,1686213903270,1686213903311,12
162,1,1686213902370,1686213902667,1686213903224,1686213903315,10
172,7,1686213902370,1686213902679,1686213903303,1686213903319,11
136,0,1686213902370,1686213902625,1686213903224,1686213903322,8
181,3,1686213902370,1686213902689,1686213903311,1686213903331,12
