Customer,Cashier,Created,ArrivedQueue,ArrivedCashier,Left,PeopleBefore
5,3,1686213896740,1686213896748,1686213896748,1686213896748,0
11,4,1686213896740,1686213896758,1686213896759,1686213896762,0
4,2,1686213896740,1686213896748,1686213896748,1686213896773,0
7,3,1686213896740,1686213896753,1686213896753,1686213896782,0
18,6,1686213896740,1686213896771,1686213896771,1686213896802,0
6,2,1686213896740,1686213896750,1686213896774,1686213896809,0
16,5,1686213896740,1686213896765,1686213896765,1686213896811,0
0,0,1686213896740,1686213896742,1686213896742,1686213896813,0
1,0,1686213896740,1686213896742,1686213896813,1686213896813,0
2,1,1686213896740,1686213896743,1686213896744,1686213896816,0
21,7,1686213896740,1686213896775,1686213896775,1686213896820,0
12,4,1686213896740,1686213896760,1686213896762,1686213896828,0
19,6,1686213896740,1686213896772,1686213896802,1686213896833,0
8,3,1686213896740,1686213896754,1686213896782,1686213896836,0
17,5,1686213896740,1686213896767,1686213896811,1686213896844,0
22,7,1686213896740,1686213896778,1686213896821,1686213896851,0
3,1,1686213896740,1686213896747,1686213896816,1686213896853,0
23,7,1686213896740,1686213896780,1686213896851,1686213896855,1
35,9,1686213896740,1686213896803,1686213896803,1686213896866,0
27,8,1686213896740,1686213896789,1686213896789,1686213896866,0
20,2,1686213896740,1686213896775,1686213896809,1686213896867,0
26,5,1686213896740,1686213896785,1686213896845,1686213896877,1
10,3,1686213896740,1686213896758,1686213896837,1686213896893,1
9,1,1686213896740,1686213896756,1686213896853,1686213896895,1
13,0,1686213896740,1686213896761,1686213896813,1686213896911,1
36,9,1686213896740,1686213896806,1686213896866,1686213896916,0
29,6,1686213896740,1686213896793,1686213896834,1686213896917,1
14,4,1686213896740,1686213896764,1686213896828,1686213896917,0
15,4,1686213896740,1686213896765,1686213896917,1686213896919,1
24,2,1686213896740,1686213896783,1686213896867,1686213896933,1
28,8,1686213896740,1686213896791,1686213896866,1686213896935,0
44,7,1686213896740,1686213896824,1686213896855,1686213896943,1
34,1,1686213896740,1686213896803,1686213896895,1686213896952,2
39,5,1686213896740,1686213896812,1686213896877,1686213896956,1
37,9,1686213896740,1686213896808,1686213896916,1686213896966,1
46,4,1686213896740,1686213896829,1686213896919,1686213896967,1
32,0,1686213896740,1686213896799,1686213896911,1686213896974,2
52,7,1686213896740,1686213896836,1686213896943,1686213896975,2
31,6,1686213896740,1686213896797,1686213896917,1686213896977,2
25,3,1686213896740,1686213896783,1686213896893,1686213896987,1
63,7,1686213896740,1686213896853,1686213896975,1686213896993,2
41,5,1686213896740,1686213896818,1686213896956,1686213896993,2
30,8,1686213896740,1686213896795,1686213896935,1686213897003,1
43,9,1686213896740,1686213896820,1686213896966,1686213897006,2
38,3,1686213896740,1686213896811,1686213896987,1686213897008,2
57,5,1686213896740,1686213896847,1686213896993,1686213897010,2
50,6,1686213896740,1686213896833,1686213896977,1686213897016,2
49,4,1686213896740,1686213896833,1686213896967,1686213897016,2
64,7,1686213896740,1686213896855,1686213896993,1686213897022,2
33,2,1686213896740,1686213896802,1686213896933,1686213897022,2
47,1,1686213896740,1686213896831,1686213896953,1686213897024,2
67,7,1686213896740,1686213896863,1686213897022,1686213897034,3
61,1,1686213896740,1686213896850,1686213897024,1686213897036,3
65,1,1686213896740,1686213896857,1686213897036,1686213897040,3
62,4,1686213896740,1686213896850,1686213897016,1686213897061,3
40,0,1686213896740,1686213896816,1686213896974,1686213897067,1
66,5,1686213896740,1686213896861,1686213897011,1686213897068,3
51,6,1686213896740,1686213896836,1686213897016,1686213897073,2
45,8,1686213896740,1686213896826,1686213897003,1686213897075,2
55,6,1686213896740,1686213896842,1686213897074,1686213897082,3
78,7,1686213896740,1686213896883,1686213897034,1686213897087,4
54,9,1686213896740,1686213896841,1686213897006,1686213897091,3
48,2,1686213896740,1686213896831,1686213897022,1686213897098,2
53,3,1686213896740,1686213896838,1686213897009,1686213897099,2
76,5,1686213896740,1686213896877,1686213897068,1686213897110,3
60,8,1686213896740,1686213896850,1686213897075,1686213897111,3
56,2,1686213896740,1686213896843,1686213897098,1686213897116,3
71,9,1686213896740,1686213896867,1686213897091,1686213897119,3
73,9,1686213896740,1686213896868,1686213897119,1686213897125,4
75,1,1686213896740,1686213896874,1686213897040,1686213897136,4
89,7,1686213896740,1686213896899,1686213897087,1686213897137,5
42,0,1686213896740,1686213896818,1686213897067,1686213897138,2
