Customer,Cashier,Created,ArrivedQueue,ArrivedCashier,Left,PeopleBefore
5,2,1686213969911,1686213969922,1686213969922,1686213969923,0
13,4,1686213969911,1686213969936,1686213969936,1686213969951,0
4,1,1686213969911,1686213969922,1686213969922,1686213969962,0
19,6,1686213969911,1686213969950,1686213969950,1686213969971,0
27,9,1686213969911,1686213969959,1686213969959,1686213969980,0
11,3,1686213969911,1686213969933,1686213969933,1686213969981,0
12,3,1686213969911,1686213969936,1686213969981,1686213969989,0
23,8,1686213969911,1686213969952,1686213969952,1686213969989,0
6,1,1686213969911,1686213969924,1686213969962,1686213969993,0
0,0,1686213969911,1686213969913,1686213969913,1686213970011,0
7,2,1686213969911,1686213969927,1686213969927,1686213970011,0
20,6,1686213969911,1686213969951,1686213969971,1686213970011,0
15,3,1686213969911,1686213969942,1686213969989,1686213970018,1
1,0,1686213969911,1686213969916,1686213970011,1686213970018,0
24,8,1686213969911,1686213969955,1686213969989,1686213970022,0
14,4,1686213969911,1686213969940,1686213969951,1686213970023,0
8,2,1686213969911,1686213969929,1686213970011,1686213970027,0
38,3,1686213969912,1686213969982,1686213970018,1686213970027,1
32,8,1686213969911,1686213969969,1686213970022,1686213970031,1
28,9,1686213969911,1686213969962,1686213969980,1686213970033,0
21,7,1686213969911,1686213969952,1686213969952,1686213970040,0
16,5,1686213969911,1686213969945,1686213969945,1686213970041,0
22,7,1686213969911,1686213969952,1686213970040,1686213970041,1
36,8,1686213969912,1686213969978,1686213970031,1686213970041,2
30,6,1686213969911,1686213969967,1686213970012,1686213970046,1
10,1,1686213969911,1686213969932,1686213969994,1686213970060,1
18,4,1686213969911,1686213969949,1686213970023,1686213970061,1
42,3,1686213969912,1686213969989,1686213970027,1686213970069,1
31,9,1686213969911,1686213969969,1686213970033,1686213970079,1
29,1,1686213969911,1686213969965,1686213970060,1686213970086,1
43,1,1686213969912,1686213969991,1686213970086,1686213970086,2
2,0,1686213969911,1686213969919,1686213970018,1686213970088,1
3,0,1686213969911,1686213969920,1686213970088,1686213970092,2
46,1,1686213969912,1686213969994,1686213970086,1686213970092,2
17,5,1686213969911,1686213969947,1686213970041,1686213970100,0
9,2,1686213969911,1686213969932,1686213970027,1686213970110,1
48,8,1686213969912,1686213969998,1686213970042,1686213970117,2
33,7,1686213969911,1686213969971,1686213970041,1686213970120,1
44,2,1686213969912,1686213969991,1686213970110,1686213970122,2
34,6,1686213969911,1686213969974,1686213970046,1686213970130,1
47,6,1686213969912,1686213969998,1686213970130,1686213970136,2
25,4,1686213969911,1686213969955,1686213970061,1686213970146,1
60,1,1686213969912,1686213970024,1686213970092,1686213970146,3
26,5,1686213969911,1686213969957,1686213970100,1686213970151,1
45,3,1686213969912,1686213969992,1686213970069,1686213970151,2
40,7,1686213969912,1686213969983,1686213970120,1686213970158,2
37,9,1686213969912,1686213969981,1686213970079,1686213970161,1
50,2,1686213969912,1686213970002,1686213970122,1686213970164,3
